T(Seconds)	E(V)	I(A/cm2)	Temp(C)
3.88000000000E+02	-2.800110E+00	-2.500781E+00	3.010000E+01
3.89000000000E+02	-2.886658E+00	-2.500806E+00	3.003750E+01
3.90000000000E+02	-2.879150E+00	-2.500623E+00	3.016250E+01
3.91000000000E+02	-2.842639E+00	-2.500818E+00	3.010000E+01
3.92000000000E+02	-2.799915E+00	-2.500708E+00	3.022500E+01
3.93000000000E+02	-2.912793E+00	-2.500781E+00	3.016250E+01
3.94000000000E+02	-2.858911E+00	-2.500952E+00	3.010000E+01
3.95000000000E+02	-2.813428E+00	-2.500806E+00	3.016250E+01
3.96000000000E+02	-2.882519E+00	-2.500708E+00	3.010000E+01
3.97000000000E+02	-2.881201E+00	-2.500964E+00	3.016250E+01
3.98000000000E+02	-2.920923E+00	-2.500696E+00	3.016250E+01
3.99000000000E+02	-2.898096E+00	-2.500745E+00	3.016250E+01
4.00000000000E+02	-2.885608E+00	-2.500964E+00	3.016250E+01
4.01000000000E+02	-2.895618E+00	-2.500671E+00	3.028750E+01
4.02000000000E+02	-2.898731E+00	-2.500964E+00	3.022500E+01
4.03000000000E+02	-2.845825E+00	-2.500854E+00	3.022500E+01
4.04000000000E+02	-2.845166E+00	-2.500842E+00	3.028750E+01
4.05000000000E+02	-2.838818E+00	-2.500916E+00	3.035000E+01
4.06000000000E+02	-2.786829E+00	-2.500708E+00	3.016250E+01
4.07000000000E+02	-2.794873E+00	-2.500879E+00	3.022500E+01
4.08000000000E+02	-2.743555E+00	-2.500659E+00	3.016250E+01
4.09000000000E+02	-2.768506E+00	-2.500879E+00	3.022500E+01
4.10000000000E+02	-2.829822E+00	-2.500659E+00	3.022500E+01
4.11000000000E+02	-2.841638E+00	-2.500671E+00	3.016250E+01
4.12000000000E+02	-2.825061E+00	-2.501013E+00	3.028750E+01
4.13000000000E+02	-2.900024E+00	-2.500928E+00	3.022500E+01
4.14000000000E+02	-2.885828E+00	-2.500818E+00	3.035000E+01
4.15000000000E+02	-2.927942E+00	-2.500732E+00	3.016250E+01
4.16000000000E+02	-2.930408E+00	-2.500793E+00	3.022500E+01
4.17000000000E+02	-2.939270E+00	-2.500818E+00	3.035000E+01
4.18000000000E+02	-2.990772E+00	-2.500684E+00	3.028750E+01
4.19000000000E+02	-2.943591E+00	-2.500696E+00	3.022500E+01
4.20000000000E+02	-2.913745E+00	-2.500830E+00	3.035000E+01
4.21000000000E+02	-2.990442E+00	-2.500684E+00	3.028750E+01
4.22000000000E+02	-2.959973E+00	-2.500854E+00	3.028750E+01
4.23000000000E+02	-2.973987E+00	-2.500732E+00	3.028750E+01
4.24000000000E+02	-2.924048E+00	-2.501172E+00	3.028750E+01
4.25000000000E+02	-2.865259E+00	-2.500806E+00	3.022500E+01
4.26000000000E+02	-2.787940E+00	-2.501038E+00	3.022500E+01
4.27000000000E+02	-2.843433E+00	-2.500842E+00	3.028750E+01
4.28000000000E+02	-2.868994E+00	-2.500647E+00	3.028750E+01
4.29000000000E+02	-2.790857E+00	-2.500928E+00	3.028750E+01
4.30000000000E+02	-2.815503E+00	-2.500842E+00	3.028750E+01
4.31000000000E+02	-2.891516E+00	-2.500684E+00	3.028750E+01
4.32000000000E+02	-2.917334E+00	-2.500867E+00	3.028750E+01
4.33000000000E+02	-2.893677E+00	-2.500720E+00	3.028750E+01
4.34000000000E+02	-2.903442E+00	-2.500720E+00	3.028750E+01
4.35000000000E+02	-2.914673E+00	-2.501050E+00	3.028750E+01
4.36000000000E+02	-2.792700E+00	-2.501025E+00	3.022500E+01
4.37000000000E+02	-2.885950E+00	-2.500757E+00	3.022500E+01
4.38000000000E+02	-2.846838E+00	-2.500818E+00	3.047500E+01
4.39000000000E+02	-2.807825E+00	-2.500757E+00	3.053750E+01
4.40000000000E+02	-2.808386E+00	-2.500696E+00	3.035000E+01
4.41000000000E+02	-2.915442E+00	-2.500732E+00	3.028750E+01
4.42000000000E+02	-2.930359E+00	-2.500830E+00	3.016250E+01
4.43000000000E+02	-2.962549E+00	-2.500818E+00	3.041250E+01
4.44000000000E+02	-2.945911E+00	-2.500561E+00	3.016250E+01
4.45000000000E+02	-3.019665E+00	-2.501001E+00	3.028750E+01
4.46000000000E+02	-3.018408E+00	-2.500708E+00	3.022500E+01
4.47000000000E+02	-2.906091E+00	-2.500671E+00	3.041250E+01
4.48000000000E+02	-2.910437E+00	-2.500891E+00	3.035000E+01
4.49000000000E+02	-2.866772E+00	-2.500952E+00	3.035000E+01
4.50000000000E+02	-2.851575E+00	-2.500818E+00	3.041250E+01
4.51000000000E+02	-2.867041E+00	-2.500732E+00	3.022500E+01
4.52000000000E+02	-2.784400E+00	-2.501074E+00	3.035000E+01
4.53000000000E+02	-2.755554E+00	-2.500781E+00	3.028750E+01
4.54000000000E+02	-2.767090E+00	-2.500696E+00	3.022500E+01
4.55000000000E+02	-2.796497E+00	-2.500818E+00	3.022500E+01
4.56000000000E+02	-2.768689E+00	-2.500684E+00	3.035000E+01
4.57000000000E+02	-2.939661E+00	-2.501038E+00	3.041250E+01
4.58000000000E+02	-2.928198E+00	-2.500659E+00	3.028750E+01
4.59000000000E+02	-2.897925E+00	-2.500977E+00	3.035000E+01
4.60000000000E+02	-2.862817E+00	-2.500574E+00	3.041250E+01
4.61000000000E+02	-2.885657E+00	-2.500928E+00	3.047500E+01
4.62000000000E+02	-2.888269E+00	-2.500842E+00	3.035000E+01
4.63000000000E+02	-2.921704E+00	-2.500818E+00	3.047500E+01
4.64000000000E+02	-2.904614E+00	-2.500647E+00	3.028750E+01
4.65000000000E+02	-2.836755E+00	-2.501086E+00	3.041250E+01
4.66000000000E+02	-2.801599E+00	-2.500903E+00	3.041250E+01
4.67000000000E+02	-2.872131E+00	-2.500720E+00	3.047500E+01
4.68000000000E+02	-2.885791E+00	-2.500708E+00	3.041250E+01
4.69000000000E+02	-2.862610E+00	-2.500745E+00	3.035000E+01
4.70000000000E+02	-2.892956E+00	-2.500635E+00	3.047500E+01
4.71000000000E+02	-2.933594E+00	-2.500769E+00	3.060000E+01
4.72000000000E+02	-2.852124E+00	-2.500977E+00	3.047500E+01
4.73000000000E+02	-2.835034E+00	-2.500684E+00	3.041250E+01
4.74000000000E+02	-2.858691E+00	-2.500659E+00	3.035000E+01
4.75000000000E+02	-2.855591E+00	-2.500818E+00	3.035000E+01
4.76000000000E+02	-2.823828E+00	-2.500879E+00	3.041250E+01
4.77000000000E+02	-2.867065E+00	-2.501074E+00	3.041250E+01
4.78000000000E+02	-2.788062E+00	-2.500684E+00	3.047500E+01
4.79000000000E+02	-2.757385E+00	-2.500793E+00	3.047500E+01
4.80000000000E+02	-2.799353E+00	-2.501013E+00	3.053750E+01
4.81000000000E+02	-2.789075E+00	-2.500818E+00	3.028750E+01
4.82000000000E+02	-2.844690E+00	-2.500769E+00	3.041250E+01
4.83000000000E+02	-2.808008E+00	-2.500647E+00	3.035000E+01
4.84000000000E+02	-2.776343E+00	-2.500891E+00	3.047500E+01
4.85000000000E+02	-2.852905E+00	-2.500757E+00	3.041250E+01
4.86000000000E+02	-2.849573E+00	-2.501001E+00	3.053750E+01
4.87000000000E+02	-2.746375E+00	-2.500720E+00	3.041250E+01
4.88000000000E+02	-2.754224E+00	-2.500818E+00	3.041250E+01
4.89000000000E+02	-2.750867E+00	-2.500769E+00	3.053750E+01
4.90000000000E+02	-2.748791E+00	-2.501148E+00	3.053750E+01
4.91000000000E+02	-2.856323E+00	-2.500659E+00	3.041250E+01
4.92000000000E+02	-2.857873E+00	-2.500769E+00	3.047500E+01
4.93000000000E+02	-2.869373E+00	-2.500842E+00	3.041250E+01
4.94000000000E+02	-2.806299E+00	-2.500476E+00	3.041250E+01
4.95000000000E+02	-2.779163E+00	-2.500696E+00	3.041250E+01
4.96000000000E+02	-2.810645E+00	-2.500891E+00	3.053750E+01
4.97000000000E+02	-2.773511E+00	-2.500903E+00	3.053750E+01
4.98000000000E+02	-2.759167E+00	-2.500952E+00	3.035000E+01
4.99000000000E+02	-2.765222E+00	-2.500757E+00	3.053750E+01
5.00000000000E+02	-2.732873E+00	-2.500903E+00	3.047500E+01
5.01000000000E+02	-2.693249E+00	-2.500903E+00	3.041250E+01
5.02000000000E+02	-2.730603E+00	-2.500842E+00	3.041250E+01
5.03000000000E+02	-2.825757E+00	-2.500732E+00	3.047500E+01
5.04000000000E+02	-2.777075E+00	-2.500854E+00	3.041250E+01
5.05000000000E+02	-2.822583E+00	-2.500818E+00	3.066250E+01
5.06000000000E+02	-2.802588E+00	-2.500732E+00	3.041250E+01
5.07000000000E+02	-2.843811E+00	-2.500977E+00	3.047500E+01
5.08000000000E+02	-2.816638E+00	-2.500610E+00	3.053750E+01
5.09000000000E+02	-2.789441E+00	-2.500952E+00	3.047500E+01
5.10000000000E+02	-2.719336E+00	-2.501001E+00	3.041250E+01
5.11000000000E+02	-2.661951E+00	-2.500818E+00	3.060000E+01
5.12000000000E+02	-2.704614E+00	-2.500720E+00	3.053750E+01
5.13000000000E+02	-2.741724E+00	-2.500745E+00	3.047500E+01
5.14000000000E+02	-2.786572E+00	-2.500708E+00	3.041250E+01
5.15000000000E+02	-2.802222E+00	-2.500610E+00	3.060000E+01
5.16000000000E+02	-2.802771E+00	-2.501050E+00	3.047500E+01
5.17000000000E+02	-2.751831E+00	-2.500659E+00	3.053750E+01
5.18000000000E+02	-2.790942E+00	-2.500952E+00	3.047500E+01
5.19000000000E+02	-2.822021E+00	-2.500598E+00	3.047500E+01
5.20000000000E+02	-2.810156E+00	-2.500903E+00	3.047500E+01
5.21000000000E+02	-2.736267E+00	-2.501001E+00	3.035000E+01
5.22000000000E+02	-2.838965E+00	-2.500671E+00	3.053750E+01
5.23000000000E+02	-2.900964E+00	-2.500818E+00	3.053750E+01
5.24000000000E+02	-2.844836E+00	-2.500806E+00	3.035000E+01
5.25000000000E+02	-2.737109E+00	-2.501013E+00	3.047500E+01
5.26000000000E+02	-2.657251E+00	-2.500720E+00	3.053750E+01
5.27000000000E+02	-2.743945E+00	-2.500708E+00	3.053750E+01
5.28000000000E+02	-2.822339E+00	-2.500916E+00	3.047500E+01
5.29000000000E+02	-2.785669E+00	-2.500696E+00	3.060000E+01
5.30000000000E+02	-2.880017E+00	-2.500720E+00	3.047500E+01
5.31000000000E+02	-2.887414E+00	-2.500842E+00	3.041250E+01
5.32000000000E+02	-2.842810E+00	-2.500659E+00	3.047500E+01
5.33000000000E+02	-2.800098E+00	-2.501025E+00	3.060000E+01
5.34000000000E+02	-2.891968E+00	-2.500574E+00	3.053750E+01
5.35000000000E+02	-2.966016E+00	-2.501013E+00	3.047500E+01
5.36000000000E+02	-2.861475E+00	-2.500806E+00	3.053750E+01
5.37000000000E+02	-2.765735E+00	-2.501025E+00	3.047500E+01
5.38000000000E+02	-2.784461E+00	-2.500879E+00	3.053750E+01
5.39000000000E+02	-2.888587E+00	-2.500647E+00	3.041250E+01
5.40000000000E+02	-2.828674E+00	-2.500891E+00	3.047500E+01
5.41000000000E+02	-2.800000E+00	-2.500793E+00	3.053750E+01
5.42000000000E+02	-2.812085E+00	-2.500830E+00	3.047500E+01
5.43000000000E+02	-2.814294E+00	-2.500793E+00	3.047500E+01
5.44000000000E+02	-2.845862E+00	-2.500745E+00	3.047500E+01
5.45000000000E+02	-2.798694E+00	-2.500781E+00	3.053750E+01
5.46000000000E+02	-2.859766E+00	-2.501001E+00	3.047500E+01
5.47000000000E+02	-2.827612E+00	-2.500561E+00	3.047500E+01
5.48000000000E+02	-2.765698E+00	-2.500891E+00	3.047500E+01
5.49000000000E+02	-2.745019E+00	-2.500903E+00	3.053750E+01
5.50000000000E+02	-2.754321E+00	-2.500488E+00	3.047500E+01
5.51000000000E+02	-2.766565E+00	-2.500854E+00	3.053750E+01
5.52000000000E+02	-2.824011E+00	-2.500964E+00	3.047500E+01
5.53000000000E+02	-2.777954E+00	-2.500720E+00	3.041250E+01
5.54000000000E+02	-2.742224E+00	-2.500806E+00	3.053750E+01
5.55000000000E+02	-2.776941E+00	-2.500708E+00	3.047500E+01
5.56000000000E+02	-2.776489E+00	-2.500977E+00	3.060000E+01
5.57000000000E+02	-2.809277E+00	-2.500720E+00	3.047500E+01
5.58000000000E+02	-2.812171E+00	-2.500879E+00	3.041250E+01
5.59000000000E+02	-2.885547E+00	-2.500635E+00	3.072500E+01
5.60000000000E+02	-2.893262E+00	-2.500720E+00	3.060000E+01
5.61000000000E+02	-2.875561E+00	-2.500623E+00	3.053750E+01
5.62000000000E+02	-2.928491E+00	-2.501111E+00	3.053750E+01
5.63000000000E+02	-2.894824E+00	-2.500854E+00	3.041250E+01
5.64000000000E+02	-2.871338E+00	-2.500879E+00	3.041250E+01
5.65000000000E+02	-2.808814E+00	-2.500549E+00	3.047500E+01
5.66000000000E+02	-2.829712E+00	-2.501099E+00	3.041250E+01
5.67000000000E+02	-2.869739E+00	-2.500513E+00	3.047500E+01
5.68000000000E+02	-2.854748E+00	-2.500769E+00	3.053750E+01
5.69000000000E+02	-2.829236E+00	-2.500781E+00	3.066250E+01
5.70000000000E+02	-2.833935E+00	-2.500769E+00	3.072500E+01
5.71000000000E+02	-2.826453E+00	-2.500977E+00	3.053750E+01
5.72000000000E+02	-2.776892E+00	-2.500696E+00	3.041250E+01
5.73000000000E+02	-2.825794E+00	-2.500671E+00	3.053750E+01
5.74000000000E+02	-2.896753E+00	-2.500806E+00	3.053750E+01
5.75000000000E+02	-2.914771E+00	-2.500854E+00	3.041250E+01
5.76000000000E+02	-2.770081E+00	-2.500964E+00	3.066250E+01
5.77000000000E+02	-2.838635E+00	-2.500720E+00	3.047500E+01
5.78000000000E+02	-2.799829E+00	-2.500793E+00	3.060000E+01
5.79000000000E+02	-2.799561E+00	-2.500732E+00	3.060000E+01
5.80000000000E+02	-2.826294E+00	-2.500647E+00	3.047500E+01
5.81000000000E+02	-2.906702E+00	-2.501025E+00	3.053750E+01
5.82000000000E+02	-2.872864E+00	-2.500891E+00	3.053750E+01
5.83000000000E+02	-2.756580E+00	-2.500867E+00	3.060000E+01
5.84000000000E+02	-2.858142E+00	-2.500671E+00	3.072500E+01
5.85000000000E+02	-2.803589E+00	-2.501025E+00	3.053750E+01
5.86000000000E+02	-2.753760E+00	-2.500781E+00	3.053750E+01
5.87000000000E+02	-2.785083E+00	-2.500684E+00	3.053750E+01
5.88000000000E+02	-2.878345E+00	-2.500854E+00	3.053750E+01
5.89000000000E+02	-2.824609E+00	-2.500525E+00	3.060000E+01
5.90000000000E+02	-2.769348E+00	-2.500916E+00	3.066250E+01
5.91000000000E+02	-2.706946E+00	-2.501074E+00	3.060000E+01
5.92000000000E+02	-2.747449E+00	-2.500635E+00	3.047500E+01
5.93000000000E+02	-2.823181E+00	-2.500525E+00	3.060000E+01
5.94000000000E+02	-2.778674E+00	-2.500891E+00	3.041250E+01
5.95000000000E+02	-2.842981E+00	-2.500818E+00	3.047500E+01
5.96000000000E+02	-2.870532E+00	-2.500916E+00	3.053750E+01
5.97000000000E+02	-2.819031E+00	-2.500659E+00	3.047500E+01
5.98000000000E+02	-2.809143E+00	-2.500867E+00	3.060000E+01
5.99000000000E+02	-2.819226E+00	-2.500732E+00	3.047500E+01
6.00000000000E+02	-2.776111E+00	-2.500720E+00	3.072500E+01
6.01000000000E+02	-2.864746E+00	-2.501135E+00	3.060000E+01
6.02000000000E+02	-2.886523E+00	-2.500610E+00	3.066250E+01
6.03000000000E+02	-2.942432E+00	-2.500671E+00	3.047500E+01
6.04000000000E+02	-2.878003E+00	-2.500928E+00	3.060000E+01
6.05000000000E+02	-2.860547E+00	-2.500916E+00	3.066250E+01
6.06000000000E+02	-2.853784E+00	-2.500732E+00	3.053750E+01
6.07000000000E+02	-2.805115E+00	-2.500757E+00	3.053750E+01
6.08000000000E+02	-2.911999E+00	-2.500720E+00	3.060000E+01
6.09000000000E+02	-2.813196E+00	-2.500928E+00	3.053750E+01
6.10000000000E+02	-2.838367E+00	-2.500793E+00	3.053750E+01
6.11000000000E+02	-2.781299E+00	-2.501062E+00	3.053750E+01
6.12000000000E+02	-2.770471E+00	-2.500769E+00	3.053750E+01
6.13000000000E+02	-2.748389E+00	-2.500549E+00	3.066250E+01
6.14000000000E+02	-2.730798E+00	-2.500806E+00	3.047500E+01
6.15000000000E+02	-2.757727E+00	-2.500708E+00	3.053750E+01
6.16000000000E+02	-2.777417E+00	-2.500830E+00	3.060000E+01
6.17000000000E+02	-2.841003E+00	-2.500842E+00	3.053750E+01
6.18000000000E+02	-2.841296E+00	-2.500549E+00	3.066250E+01
6.19000000000E+02	-2.842737E+00	-2.501062E+00	3.078750E+01
6.20000000000E+02	-2.732764E+00	-2.500757E+00	3.072500E+01
6.21000000000E+02	-2.848901E+00	-2.500952E+00	3.066250E+01
6.22000000000E+02	-2.854102E+00	-2.500732E+00	3.066250E+01
6.23000000000E+02	-2.821704E+00	-2.500537E+00	3.060000E+01
6.24000000000E+02	-2.900671E+00	-2.501074E+00	3.066250E+01
6.25000000000E+02	-2.851990E+00	-2.500806E+00	3.072500E+01
6.26000000000E+02	-2.859424E+00	-2.500586E+00	3.060000E+01
6.27000000000E+02	-2.846411E+00	-2.500928E+00	3.066250E+01
6.28000000000E+02	-2.800867E+00	-2.500708E+00	3.060000E+01
6.29000000000E+02	-2.831958E+00	-2.500610E+00	3.053750E+01
6.30000000000E+02	-2.797009E+00	-2.500720E+00	3.060000E+01
6.31000000000E+02	-2.773511E+00	-2.500818E+00	3.060000E+01
6.32000000000E+02	-2.810523E+00	-2.500867E+00	3.072500E+01
6.33000000000E+02	-2.847705E+00	-2.500793E+00	3.072500E+01
6.34000000000E+02	-2.805188E+00	-2.500977E+00	3.060000E+01
6.35000000000E+02	-2.788318E+00	-2.500598E+00	3.066250E+01
6.36000000000E+02	-2.934705E+00	-2.500867E+00	3.078750E+01
6.37000000000E+02	-2.877942E+00	-2.500769E+00	3.066250E+01
6.38000000000E+02	-2.845825E+00	-2.500586E+00	3.072500E+01
6.39000000000E+02	-2.977856E+00	-2.501001E+00	3.053750E+01
6.40000000000E+02	-2.893188E+00	-2.500623E+00	3.072500E+01
6.41000000000E+02	-2.871899E+00	-2.500671E+00	3.060000E+01
6.42000000000E+02	-2.997900E+00	-2.500903E+00	3.066250E+01
6.43000000000E+02	-2.902051E+00	-2.500879E+00	3.072500E+01
6.44000000000E+02	-2.775037E+00	-2.500891E+00	3.072500E+01
6.45000000000E+02	-2.654822E+00	-2.500842E+00	3.066250E+01
6.46000000000E+02	-2.830896E+00	-2.500781E+00	3.066250E+01
6.47000000000E+02	-2.851050E+00	-2.500659E+00	3.066250E+01
6.48000000000E+02	-2.815332E+00	-2.500867E+00	3.078750E+01
6.49000000000E+02	-2.745117E+00	-2.500671E+00	3.078750E+01
6.50000000000E+02	-2.706885E+00	-2.500903E+00	3.066250E+01
6.51000000000E+02	-2.793030E+00	-2.500806E+00	3.097500E+01
6.52000000000E+02	-2.768323E+00	-2.500696E+00	3.066250E+01
6.53000000000E+02	-2.780164E+00	-2.500989E+00	3.066250E+01
6.54000000000E+02	-2.807800E+00	-2.500732E+00	3.066250E+01
6.55000000000E+02	-2.783215E+00	-2.501038E+00	3.078750E+01
6.56000000000E+02	-2.743677E+00	-2.500781E+00	3.078750E+01
6.57000000000E+02	-2.770764E+00	-2.500830E+00	3.078750E+01
6.58000000000E+02	-2.795142E+00	-2.500610E+00	3.078750E+01
6.59000000000E+02	-2.809350E+00	-2.500586E+00	3.066250E+01
6.60000000000E+02	-2.836328E+00	-2.500842E+00	3.066250E+01
6.61000000000E+02	-2.885864E+00	-2.501111E+00	3.072500E+01
6.62000000000E+02	-2.922082E+00	-2.500561E+00	3.066250E+01
6.63000000000E+02	-2.889697E+00	-2.501099E+00	3.072500E+01
6.64000000000E+02	-2.858862E+00	-2.500745E+00	3.066250E+01
6.65000000000E+02	-2.872656E+00	-2.500647E+00	3.072500E+01
6.66000000000E+02	-2.792139E+00	-2.500916E+00	3.078750E+01
6.67000000000E+02	-2.850208E+00	-2.500684E+00	3.072500E+01
6.68000000000E+02	-2.839050E+00	-2.500720E+00	3.091250E+01
6.69000000000E+02	-2.711780E+00	-2.500867E+00	3.072500E+01
6.70000000000E+02	-2.718079E+00	-2.500891E+00	3.060000E+01
6.71000000000E+02	-2.752832E+00	-2.500916E+00	3.078750E+01
6.72000000000E+02	-2.749902E+00	-2.500769E+00	3.078750E+01
6.73000000000E+02	-2.729407E+00	-2.500439E+00	3.072500E+01
6.74000000000E+02	-2.751233E+00	-2.501221E+00	3.072500E+01
6.75000000000E+02	-2.698987E+00	-2.500806E+00	3.078750E+01
6.76000000000E+02	-2.815759E+00	-2.500732E+00	3.066250E+01
6.77000000000E+02	-2.837744E+00	-2.500720E+00	3.085000E+01
6.78000000000E+02	-2.895178E+00	-2.500781E+00	3.078750E+01
6.79000000000E+02	-2.854394E+00	-2.500757E+00	3.072500E+01
6.80000000000E+02	-2.806592E+00	-2.500684E+00	3.078750E+01
6.81000000000E+02	-2.918725E+00	-2.500818E+00	3.078750E+01
6.82000000000E+02	-2.881751E+00	-2.500781E+00	3.078750E+01
6.83000000000E+02	-2.899939E+00	-2.500464E+00	3.072500E+01
6.84000000000E+02	-2.812122E+00	-2.501233E+00	3.085000E+01
6.85000000000E+02	-2.742920E+00	-2.500830E+00	3.078750E+01
6.86000000000E+02	-2.738782E+00	-2.500696E+00	3.078750E+01
6.87000000000E+02	-2.862671E+00	-2.500708E+00	3.078750E+01
6.88000000000E+02	-2.821448E+00	-2.500903E+00	3.097500E+01
6.89000000000E+02	-2.832752E+00	-2.500586E+00	3.072500E+01
6.90000000000E+02	-2.868018E+00	-2.501038E+00	3.091250E+01
6.91000000000E+02	-2.882251E+00	-2.500745E+00	3.085000E+01
6.92000000000E+02	-2.870544E+00	-2.500561E+00	3.072500E+01
6.93000000000E+02	-2.856848E+00	-2.500806E+00	3.072500E+01
6.94000000000E+02	-2.870068E+00	-2.500659E+00	3.072500E+01
6.95000000000E+02	-2.936047E+00	-2.500720E+00	3.085000E+01
6.96000000000E+02	-2.852563E+00	-2.501013E+00	3.072500E+01
6.97000000000E+02	-2.805188E+00	-2.500549E+00	3.085000E+01
6.98000000000E+02	-2.763049E+00	-2.501221E+00	3.072500E+01
6.99000000000E+02	-2.775488E+00	-2.500940E+00	3.091250E+01
7.00000000000E+02	-2.778650E+00	-2.500659E+00	3.085000E+01
7.01000000000E+02	-2.817224E+00	-2.500745E+00	3.085000E+01
7.02000000000E+02	-2.822119E+00	-2.500623E+00	3.091250E+01
7.03000000000E+02	-2.795117E+00	-2.500916E+00	3.078750E+01
7.04000000000E+02	-2.726367E+00	-2.500818E+00	3.078750E+01
7.05000000000E+02	-2.864343E+00	-2.500549E+00	3.091250E+01
7.06000000000E+02	-2.831677E+00	-2.500891E+00	3.078750E+01
7.07000000000E+02	-2.757361E+00	-2.500745E+00	3.078750E+01
7.08000000000E+02	-2.771960E+00	-2.500671E+00	3.078750E+01
7.09000000000E+02	-2.774744E+00	-2.500854E+00	3.085000E+01
7.10000000000E+02	-2.864221E+00	-2.500806E+00	3.078750E+01
7.11000000000E+02	-2.948132E+00	-2.500806E+00	3.091250E+01
7.12000000000E+02	-2.894409E+00	-2.501038E+00	3.091250E+01
7.13000000000E+02	-2.853442E+00	-2.500659E+00	3.085000E+01
7.14000000000E+02	-2.797082E+00	-2.500830E+00	3.078750E+01
7.15000000000E+02	-2.793054E+00	-2.500818E+00	3.078750E+01
7.16000000000E+02	-2.854443E+00	-2.500977E+00	3.078750E+01
7.17000000000E+02	-2.916052E+00	-2.500671E+00	3.085000E+01
7.18000000000E+02	-2.832092E+00	-2.500610E+00	3.091250E+01
7.19000000000E+02	-2.929785E+00	-2.500647E+00	3.091250E+01
7.20000000000E+02	-2.893848E+00	-2.500903E+00	3.085000E+01
7.21000000000E+02	-2.772302E+00	-2.500940E+00	3.085000E+01
7.22000000000E+02	-2.792822E+00	-2.500830E+00	3.091250E+01
7.23000000000E+02	-2.725562E+00	-2.500989E+00	3.085000E+01
7.24000000000E+02	-2.714075E+00	-2.500769E+00	3.091250E+01
7.25000000000E+02	-2.609924E+00	-2.500818E+00	3.091250E+01
7.26000000000E+02	-2.744080E+00	-2.500684E+00	3.097500E+01
7.27000000000E+02	-2.762878E+00	-2.500867E+00	3.091250E+01
7.28000000000E+02	-2.754089E+00	-2.500647E+00	3.091250E+01
7.29000000000E+02	-2.689709E+00	-2.501038E+00	3.085000E+01
7.30000000000E+02	-2.738916E+00	-2.500720E+00	3.085000E+01
7.31000000000E+02	-2.782104E+00	-2.500635E+00	3.097500E+01
7.32000000000E+02	-2.821814E+00	-2.500964E+00	3.078750E+01
7.33000000000E+02	-2.844238E+00	-2.500732E+00	3.072500E+01
7.34000000000E+02	-2.800220E+00	-2.500818E+00	3.091250E+01
7.35000000000E+02	-2.803357E+00	-2.500549E+00	3.091250E+01
7.36000000000E+02	-2.825110E+00	-2.500769E+00	3.078750E+01
7.37000000000E+02	-2.831506E+00	-2.500793E+00	3.078750E+01
7.38000000000E+02	-2.910559E+00	-2.500806E+00	3.085000E+01
7.39000000000E+02	-2.883533E+00	-2.501086E+00	3.085000E+01
7.40000000000E+02	-2.848059E+00	-2.500696E+00	3.072500E+01
7.41000000000E+02	-2.857019E+00	-2.500879E+00	3.097500E+01
7.42000000000E+02	-2.861633E+00	-2.500977E+00	3.072500E+01
7.43000000000E+02	-2.794959E+00	-2.500916E+00	3.078750E+01
7.44000000000E+02	-2.806445E+00	-2.500574E+00	3.091250E+01
7.45000000000E+02	-2.783545E+00	-2.500952E+00	3.091250E+01
7.46000000000E+02	-2.759058E+00	-2.500720E+00	3.078750E+01
7.47000000000E+02	-2.747131E+00	-2.500769E+00	3.091250E+01
7.48000000000E+02	-2.779553E+00	-2.500781E+00	3.085000E+01
7.49000000000E+02	-2.770300E+00	-2.500757E+00	3.085000E+01
7.50000000000E+02	-2.740210E+00	-2.501013E+00	3.097500E+01
7.51000000000E+02	-2.714062E+00	-2.500757E+00	3.085000E+01
7.52000000000E+02	-2.838257E+00	-2.500806E+00	3.085000E+01
7.53000000000E+02	-2.797791E+00	-2.500659E+00	3.097500E+01
7.54000000000E+02	-2.885339E+00	-2.500537E+00	3.103750E+01
7.55000000000E+02	-2.842859E+00	-2.501050E+00	3.085000E+01
7.56000000000E+02	-2.789026E+00	-2.500806E+00	3.085000E+01
7.57000000000E+02	-2.719727E+00	-2.500757E+00	3.091250E+01
7.58000000000E+02	-2.828857E+00	-2.500879E+00	3.085000E+01
7.59000000000E+02	-2.844714E+00	-2.500952E+00	3.085000E+01
7.60000000000E+02	-2.850915E+00	-2.500977E+00	3.078750E+01
7.61000000000E+02	-2.825037E+00	-2.500757E+00	3.091250E+01
7.62000000000E+02	-2.832629E+00	-2.500708E+00	3.078750E+01
7.63000000000E+02	-2.919299E+00	-2.500757E+00	3.085000E+01
7.64000000000E+02	-2.877246E+00	-2.500769E+00	3.078750E+01
7.65000000000E+02	-2.837830E+00	-2.500635E+00	3.085000E+01
7.66000000000E+02	-2.852441E+00	-2.500842E+00	3.091250E+01
7.67000000000E+02	-2.879700E+00	-2.500732E+00	3.085000E+01
7.68000000000E+02	-2.770813E+00	-2.500854E+00	3.091250E+01
7.69000000000E+02	-2.849463E+00	-2.500867E+00	3.097500E+01
7.70000000000E+02	-2.832581E+00	-2.500940E+00	3.085000E+01
7.71000000000E+02	-2.774219E+00	-2.500879E+00	3.091250E+01
7.72000000000E+02	-2.792163E+00	-2.500769E+00	3.091250E+01
7.73000000000E+02	-2.763342E+00	-2.500818E+00	3.085000E+01
7.74000000000E+02	-2.763000E+00	-2.500806E+00	3.091250E+01
7.75000000000E+02	-2.766309E+00	-2.500842E+00	3.078750E+01
