T(Seconds)	E(V)	I(A/cm2)	Temp(C)
1.09200000000E+03	-1.736444E+00	-5.007538E-01	2.260000E+01
1.09300000000E+03	-1.735638E+00	-5.006744E-01	2.266250E+01
1.09400000000E+03	-1.735297E+00	-5.006866E-01	2.272500E+01
1.09500000000E+03	-1.735144E+00	-5.007599E-01	2.260000E+01
1.09600000000E+03	-1.734088E+00	-5.007111E-01	2.272500E+01
1.09700000000E+03	-1.727185E+00	-5.007232E-01	2.253750E+01
1.09800000000E+03	-1.723126E+00	-5.007660E-01	2.260000E+01
1.09900000000E+03	-1.730621E+00	-5.007111E-01	2.260000E+01
1.10000000000E+03	-1.755389E+00	-5.006531E-01	2.278750E+01
1.10100000000E+03	-1.756732E+00	-5.007111E-01	2.266250E+01
1.10200000000E+03	-1.758887E+00	-5.007141E-01	2.253750E+01
1.10300000000E+03	-1.758411E+00	-5.006561E-01	2.260000E+01
1.10400000000E+03	-1.754138E+00	-5.007538E-01	2.266250E+01
1.10500000000E+03	-1.753052E+00	-5.007965E-01	2.260000E+01
1.10600000000E+03	-1.753332E+00	-5.006622E-01	2.260000E+01
1.10700000000E+03	-1.749884E+00	-5.008453E-01	2.260000E+01
1.10800000000E+03	-1.780066E+00	-5.007690E-01	2.260000E+01
1.10900000000E+03	-1.777319E+00	-5.006958E-01	2.260000E+01
1.11000000000E+03	-1.769678E+00	-5.007477E-01	2.266250E+01
1.11100000000E+03	-1.769611E+00	-5.007660E-01	2.266250E+01
1.11200000000E+03	-1.766010E+00	-5.006958E-01	2.266250E+01
1.11300000000E+03	-1.763373E+00	-5.008545E-01	2.253750E+01
1.11400000000E+03	-1.757788E+00	-5.007629E-01	2.266250E+01
1.11500000000E+03	-1.747675E+00	-5.006775E-01	2.260000E+01
1.11600000000E+03	-1.745972E+00	-5.007324E-01	2.260000E+01
1.11700000000E+03	-1.744202E+00	-5.007446E-01	2.260000E+01
1.11800000000E+03	-1.756482E+00	-5.006897E-01	2.260000E+01
1.11900000000E+03	-1.759473E+00	-5.008209E-01	2.260000E+01
1.12000000000E+03	-1.768054E+00	-5.007477E-01	2.272500E+01
1.12100000000E+03	-1.771417E+00	-5.006927E-01	2.266250E+01
1.12200000000E+03	-1.768732E+00	-5.007385E-01	2.260000E+01
1.12300000000E+03	-1.760443E+00	-5.007172E-01	2.260000E+01
1.12400000000E+03	-1.759314E+00	-5.007232E-01	2.272500E+01
1.12500000000E+03	-1.758936E+00	-5.007629E-01	2.266250E+01
1.12600000000E+03	-1.751392E+00	-5.006836E-01	2.266250E+01
1.12700000000E+03	-1.756421E+00	-5.006775E-01	2.272500E+01
1.12800000000E+03	-1.764990E+00	-5.007232E-01	2.260000E+01
1.12900000000E+03	-1.772113E+00	-5.007874E-01	2.260000E+01
1.13000000000E+03	-1.776434E+00	-5.006958E-01	2.260000E+01
1.13100000000E+03	-1.772345E+00	-5.006897E-01	2.260000E+01
1.13200000000E+03	-1.763928E+00	-5.007843E-01	2.253750E+01
1.13300000000E+03	-1.761224E+00	-5.007416E-01	2.260000E+01
1.13400000000E+03	-1.759692E+00	-5.008057E-01	2.253750E+01
1.13500000000E+03	-1.758337E+00	-5.006592E-01	2.266250E+01
1.13600000000E+03	-1.756995E+00	-5.006622E-01	2.266250E+01
1.13700000000E+03	-1.754803E+00	-5.007935E-01	2.253750E+01
1.13800000000E+03	-1.750555E+00	-5.007904E-01	2.253750E+01
1.13900000000E+03	-1.746594E+00	-5.007477E-01	2.253750E+01
1.14000000000E+03	-1.744141E+00	-5.007385E-01	2.266250E+01
1.14100000000E+03	-1.740759E+00	-5.007263E-01	2.260000E+01
1.14200000000E+03	-1.737750E+00	-5.008148E-01	2.253750E+01
1.14300000000E+03	-1.729401E+00	-5.007935E-01	2.260000E+01
1.14400000000E+03	-1.722223E+00	-5.007232E-01	2.266250E+01
1.14500000000E+03	-1.727020E+00	-5.007355E-01	2.260000E+01
1.14600000000E+03	-1.727612E+00	-5.007874E-01	2.260000E+01
1.14700000000E+03	-1.722382E+00	-5.007874E-01	2.266250E+01
1.14800000000E+03	-1.721979E+00	-5.007874E-01	2.266250E+01
1.14900000000E+03	-1.721356E+00	-5.007812E-01	2.266250E+01
1.15000000000E+03	-1.718713E+00	-5.006622E-01	2.266250E+01
1.15100000000E+03	-1.719263E+00	-5.006897E-01	2.266250E+01
1.15200000000E+03	-1.721643E+00	-5.007843E-01	2.260000E+01
1.15300000000E+03	-1.726013E+00	-5.007324E-01	2.260000E+01
1.15400000000E+03	-1.744965E+00	-5.007446E-01	2.260000E+01
1.15500000000E+03	-1.791565E+00	-5.007690E-01	2.266250E+01
1.15600000000E+03	-1.784003E+00	-5.008179E-01	2.266250E+01
1.15700000000E+03	-1.780133E+00	-5.007569E-01	2.272500E+01
1.15800000000E+03	-1.772571E+00	-5.007935E-01	2.260000E+01
1.15900000000E+03	-1.766547E+00	-5.007385E-01	2.253750E+01
1.16000000000E+03	-1.760352E+00	-5.006958E-01	2.253750E+01
1.16100000000E+03	-1.759180E+00	-5.007874E-01	2.260000E+01
1.16200000000E+03	-1.757990E+00	-5.007019E-01	2.260000E+01
1.16300000000E+03	-1.754913E+00	-5.007782E-01	2.260000E+01
1.16400000000E+03	-1.757013E+00	-5.008270E-01	2.266250E+01
1.16500000000E+03	-1.775140E+00	-5.007111E-01	2.253750E+01
1.16600000000E+03	-1.772150E+00	-5.006439E-01	2.260000E+01
1.16700000000E+03	-1.769757E+00	-5.007904E-01	2.266250E+01
1.16800000000E+03	-1.768048E+00	-5.007416E-01	2.260000E+01
1.16900000000E+03	-1.768756E+00	-5.007141E-01	2.253750E+01
1.17000000000E+03	-1.769086E+00	-5.007507E-01	2.266250E+01
1.17100000000E+03	-1.776483E+00	-5.007599E-01	2.260000E+01
1.17200000000E+03	-1.771368E+00	-5.007660E-01	2.260000E+01
1.17300000000E+03	-1.765137E+00	-5.007263E-01	2.266250E+01
1.17400000000E+03	-1.764050E+00	-5.006927E-01	2.260000E+01
1.17500000000E+03	-1.763300E+00	-5.007446E-01	2.266250E+01
1.17600000000E+03	-1.761981E+00	-5.008087E-01	2.260000E+01
1.17700000000E+03	-1.751221E+00	-5.006989E-01	2.266250E+01
1.17800000000E+03	-1.747253E+00	-5.006927E-01	2.260000E+01
1.17900000000E+03	-1.745923E+00	-5.007599E-01	2.260000E+01
1.18000000000E+03	-1.747906E+00	-5.007629E-01	2.253750E+01
1.18100000000E+03	-1.751532E+00	-5.006683E-01	2.260000E+01
1.18200000000E+03	-1.745880E+00	-5.007446E-01	2.272500E+01
1.18300000000E+03	-1.743341E+00	-5.007935E-01	2.260000E+01
1.18400000000E+03	-1.742310E+00	-5.007752E-01	2.260000E+01
1.18500000000E+03	-1.743152E+00	-5.006561E-01	2.260000E+01
1.18600000000E+03	-1.742920E+00	-5.007477E-01	2.260000E+01
1.18700000000E+03	-1.739825E+00	-5.007080E-01	2.260000E+01
1.18800000000E+03	-1.740240E+00	-5.007660E-01	2.260000E+01
1.18900000000E+03	-1.742065E+00	-5.007172E-01	2.260000E+01
1.19000000000E+03	-1.746912E+00	-5.008423E-01	2.260000E+01
1.19100000000E+03	-1.748193E+00	-5.006866E-01	2.253750E+01
1.19200000000E+03	-1.748883E+00	-5.007812E-01	2.266250E+01
1.19300000000E+03	-1.741949E+00	-5.007507E-01	2.266250E+01
1.19400000000E+03	-1.741034E+00	-5.006653E-01	2.260000E+01
1.19500000000E+03	-1.743469E+00	-5.007569E-01	2.260000E+01
1.19600000000E+03	-1.747418E+00	-5.006775E-01	2.272500E+01
1.19700000000E+03	-1.747638E+00	-5.007355E-01	2.266250E+01
1.19800000000E+03	-1.744916E+00	-5.007232E-01	2.260000E+01
1.19900000000E+03	-1.788849E+00	-5.007599E-01	2.260000E+01
1.20000000000E+03	-1.791705E+00	-5.007569E-01	2.260000E+01
1.20100000000E+03	-1.776355E+00	-5.007965E-01	2.260000E+01
1.20200000000E+03	-1.758789E+00	-5.007232E-01	2.278750E+01
1.20300000000E+03	-1.756744E+00	-5.007019E-01	2.260000E+01
1.20400000000E+03	-1.755420E+00	-5.007202E-01	2.266250E+01
1.20500000000E+03	-1.770453E+00	-5.007232E-01	2.266250E+01
1.20600000000E+03	-1.771228E+00	-5.007874E-01	2.266250E+01
1.20700000000E+03	-1.771283E+00	-5.007995E-01	2.260000E+01
1.20800000000E+03	-1.770636E+00	-5.007477E-01	2.260000E+01
1.20900000000E+03	-1.774945E+00	-5.008698E-01	2.260000E+01
1.21000000000E+03	-1.767743E+00	-5.007843E-01	2.260000E+01
1.21100000000E+03	-1.762823E+00	-5.008148E-01	2.260000E+01
1.21200000000E+03	-1.745850E+00	-5.007629E-01	2.247500E+01
1.21300000000E+03	-1.743439E+00	-5.006439E-01	2.266250E+01
1.21400000000E+03	-1.743634E+00	-5.007965E-01	2.260000E+01
1.21500000000E+03	-1.742627E+00	-5.007874E-01	2.266250E+01
1.21600000000E+03	-1.741779E+00	-5.007935E-01	2.260000E+01
1.21700000000E+03	-1.742249E+00	-5.006683E-01	2.272500E+01
1.21800000000E+03	-1.738696E+00	-5.007904E-01	2.266250E+01
1.21900000000E+03	-1.733533E+00	-5.007507E-01	2.272500E+01
1.22000000000E+03	-1.732690E+00	-5.007477E-01	2.266250E+01
1.22100000000E+03	-1.731848E+00	-5.007995E-01	2.260000E+01
1.22200000000E+03	-1.729620E+00	-5.008209E-01	2.272500E+01
1.22300000000E+03	-1.732342E+00	-5.007843E-01	2.260000E+01
1.22400000000E+03	-1.735016E+00	-5.007019E-01	2.260000E+01
1.22500000000E+03	-1.734943E+00	-5.007721E-01	2.266250E+01
1.22600000000E+03	-1.735620E+00	-5.007446E-01	2.266250E+01
1.22700000000E+03	-1.735077E+00	-5.008209E-01	2.272500E+01
1.22800000000E+03	-1.742108E+00	-5.007599E-01	2.266250E+01
1.22900000000E+03	-1.748865E+00	-5.007446E-01	2.260000E+01
1.23000000000E+03	-1.746783E+00	-5.007690E-01	2.266250E+01
1.23100000000E+03	-1.745599E+00	-5.007629E-01	2.266250E+01
1.23200000000E+03	-1.745618E+00	-5.007385E-01	2.266250E+01
1.23300000000E+03	-1.744702E+00	-5.007446E-01	2.266250E+01
1.23400000000E+03	-1.756512E+00	-5.007690E-01	2.260000E+01
1.23500000000E+03	-1.761444E+00	-5.007172E-01	2.266250E+01
1.23600000000E+03	-1.751117E+00	-5.008301E-01	2.266250E+01
1.23700000000E+03	-1.744629E+00	-5.007874E-01	2.266250E+01
1.23800000000E+03	-1.743677E+00	-5.007629E-01	2.278750E+01
1.23900000000E+03	-1.740729E+00	-5.008820E-01	2.260000E+01
1.24000000000E+03	-1.734875E+00	-5.007294E-01	2.272500E+01
1.24100000000E+03	-1.732935E+00	-5.007690E-01	2.266250E+01
1.24200000000E+03	-1.733124E+00	-5.007202E-01	2.272500E+01
1.24300000000E+03	-1.739545E+00	-5.007111E-01	2.272500E+01
1.24400000000E+03	-1.738995E+00	-5.006806E-01	2.285000E+01
1.24500000000E+03	-1.735187E+00	-5.008026E-01	2.260000E+01
1.24600000000E+03	-1.727997E+00	-5.008118E-01	2.272500E+01
1.24700000000E+03	-1.726575E+00	-5.006989E-01	2.266250E+01
1.24800000000E+03	-1.724921E+00	-5.007599E-01	2.266250E+01
1.24900000000E+03	-1.744513E+00	-5.008118E-01	2.278750E+01
1.25000000000E+03	-1.772034E+00	-5.007080E-01	2.266250E+01
1.25100000000E+03	-1.768555E+00	-5.008118E-01	2.266250E+01
1.25200000000E+03	-1.762848E+00	-5.007569E-01	2.266250E+01
1.25300000000E+03	-1.755554E+00	-5.008179E-01	2.260000E+01
1.25400000000E+03	-1.757025E+00	-5.008575E-01	2.253750E+01
1.25500000000E+03	-1.767566E+00	-5.008179E-01	2.272500E+01
1.25600000000E+03	-1.766260E+00	-5.007111E-01	2.272500E+01
1.25700000000E+03	-1.766553E+00	-5.007111E-01	2.266250E+01
1.25800000000E+03	-1.766339E+00	-5.007965E-01	2.266250E+01
1.25900000000E+03	-1.765460E+00	-5.007385E-01	2.266250E+01
1.26000000000E+03	-1.764105E+00	-5.008515E-01	2.260000E+01
1.26100000000E+03	-1.759821E+00	-5.007995E-01	2.266250E+01
1.26200000000E+03	-1.759790E+00	-5.007232E-01	2.260000E+01
1.26300000000E+03	-1.749676E+00	-5.007294E-01	2.266250E+01
1.26400000000E+03	-1.738928E+00	-5.007019E-01	2.266250E+01
1.26500000000E+03	-1.740674E+00	-5.007782E-01	2.278750E+01
1.26600000000E+03	-1.748438E+00	-5.008362E-01	2.266250E+01
1.26700000000E+03	-1.748224E+00	-5.007782E-01	2.266250E+01
1.26800000000E+03	-1.746301E+00	-5.007385E-01	2.266250E+01
1.26900000000E+03	-1.744153E+00	-5.008240E-01	2.272500E+01
1.27000000000E+03	-1.740424E+00	-5.006927E-01	2.260000E+01
1.27100000000E+03	-1.736127E+00	-5.008026E-01	2.266250E+01
1.27200000000E+03	-1.733600E+00	-5.006592E-01	2.260000E+01
1.27300000000E+03	-1.757941E+00	-5.007782E-01	2.260000E+01
1.27400000000E+03	-1.765839E+00	-5.006927E-01	2.266250E+01
1.27500000000E+03	-1.769727E+00	-5.008240E-01	2.260000E+01
1.27600000000E+03	-1.765112E+00	-5.007660E-01	2.266250E+01
1.27700000000E+03	-1.760895E+00	-5.007141E-01	2.272500E+01
1.27800000000E+03	-1.755890E+00	-5.007294E-01	2.260000E+01
1.27900000000E+03	-1.761127E+00	-5.007782E-01	2.266250E+01
1.28000000000E+03	-1.762299E+00	-5.007416E-01	2.272500E+01
1.28100000000E+03	-1.761389E+00	-5.007324E-01	2.266250E+01
1.28200000000E+03	-1.761047E+00	-5.007446E-01	2.260000E+01
1.28300000000E+03	-1.760486E+00	-5.007812E-01	2.278750E+01
1.28400000000E+03	-1.758295E+00	-5.008209E-01	2.266250E+01
1.28500000000E+03	-1.751495E+00	-5.008545E-01	2.272500E+01
1.28600000000E+03	-1.744031E+00	-5.007111E-01	2.278750E+01
1.28700000000E+03	-1.754199E+00	-5.007843E-01	2.266250E+01
1.28800000000E+03	-1.751727E+00	-5.007995E-01	2.266250E+01
1.28900000000E+03	-1.747284E+00	-5.008026E-01	2.272500E+01
1.29000000000E+03	-1.744232E+00	-5.008148E-01	2.260000E+01
1.29100000000E+03	-1.748907E+00	-5.008637E-01	2.260000E+01
1.29200000000E+03	-1.771185E+00	-5.008270E-01	2.272500E+01
1.29300000000E+03	-1.767303E+00	-5.008515E-01	2.272500E+01
1.29400000000E+03	-1.762769E+00	-5.008301E-01	2.260000E+01
1.29500000000E+03	-1.760498E+00	-5.007874E-01	2.266250E+01
1.29600000000E+03	-1.758234E+00	-5.007995E-01	2.266250E+01
1.29700000000E+03	-1.753748E+00	-5.007995E-01	2.266250E+01
1.29800000000E+03	-1.768842E+00	-5.007172E-01	2.272500E+01
1.29900000000E+03	-1.766394E+00	-5.009338E-01	2.266250E+01
1.30000000000E+03	-1.764209E+00	-5.007385E-01	2.260000E+01
1.30100000000E+03	-1.755920E+00	-5.008209E-01	2.278750E+01
1.30200000000E+03	-1.760071E+00	-5.008087E-01	2.266250E+01
1.30300000000E+03	-1.761914E+00	-5.007690E-01	2.266250E+01
1.30400000000E+03	-1.764294E+00	-5.008087E-01	2.266250E+01
1.30500000000E+03	-1.765094E+00	-5.007660E-01	2.266250E+01
1.30600000000E+03	-1.775916E+00	-5.007538E-01	2.266250E+01
1.30700000000E+03	-1.789386E+00	-5.007812E-01	2.272500E+01
1.30800000000E+03	-1.784937E+00	-5.007172E-01	2.272500E+01
1.30900000000E+03	-1.782245E+00	-5.008637E-01	2.272500E+01
1.31000000000E+03	-1.773724E+00	-5.007629E-01	2.278750E+01
1.31100000000E+03	-1.770319E+00	-5.008545E-01	2.272500E+01
1.31200000000E+03	-1.775647E+00	-5.007721E-01	2.266250E+01
1.31300000000E+03	-1.774152E+00	-5.008148E-01	2.260000E+01
1.31400000000E+03	-1.760144E+00	-5.008087E-01	2.266250E+01
1.31500000000E+03	-1.758191E+00	-5.007843E-01	2.260000E+01
1.31600000000E+03	-1.765747E+00	-5.007904E-01	2.266250E+01
1.31700000000E+03	-1.765320E+00	-5.006806E-01	2.266250E+01
1.31800000000E+03	-1.763763E+00	-5.008087E-01	2.278750E+01
1.31900000000E+03	-1.758826E+00	-5.008332E-01	2.266250E+01
1.32000000000E+03	-1.769745E+00	-5.007995E-01	2.266250E+01
1.32100000000E+03	-1.771454E+00	-5.007752E-01	2.272500E+01
1.32200000000E+03	-1.768506E+00	-5.007995E-01	2.278750E+01
1.32300000000E+03	-1.763818E+00	-5.007843E-01	2.272500E+01
1.32400000000E+03	-1.751148E+00	-5.007721E-01	2.253750E+01
1.32500000000E+03	-1.750427E+00	-5.007538E-01	2.266250E+01
1.32600000000E+03	-1.750592E+00	-5.007843E-01	2.266250E+01
1.32700000000E+03	-1.753949E+00	-5.008392E-01	2.278750E+01
1.32800000000E+03	-1.754932E+00	-5.007874E-01	2.278750E+01
1.32900000000E+03	-1.753937E+00	-5.007965E-01	2.266250E+01
1.33000000000E+03	-1.755182E+00	-5.007782E-01	2.278750E+01
1.33100000000E+03	-1.748926E+00	-5.007416E-01	2.260000E+01
1.33200000000E+03	-1.742670E+00	-5.007416E-01	2.272500E+01
1.33300000000E+03	-1.741345E+00	-5.007995E-01	2.260000E+01
1.33400000000E+03	-1.762823E+00	-5.007690E-01	2.266250E+01
1.33500000000E+03	-1.761926E+00	-5.007416E-01	2.272500E+01
1.33600000000E+03	-1.755261E+00	-5.008545E-01	2.272500E+01
1.33700000000E+03	-1.754962E+00	-5.007965E-01	2.266250E+01
1.33800000000E+03	-1.754285E+00	-5.008148E-01	2.272500E+01
1.33900000000E+03	-1.757111E+00	-5.007995E-01	2.272500E+01
1.34000000000E+03	-1.766907E+00	-5.007629E-01	2.266250E+01
1.34100000000E+03	-1.767712E+00	-5.007019E-01	2.266250E+01
1.34200000000E+03	-1.765594E+00	-5.007569E-01	2.260000E+01
1.34300000000E+03	-1.764233E+00	-5.006836E-01	2.272500E+01
1.34400000000E+03	-1.754102E+00	-5.008362E-01	2.266250E+01
1.34500000000E+03	-1.746539E+00	-5.007416E-01	2.272500E+01
1.34600000000E+03	-1.746722E+00	-5.007843E-01	2.272500E+01
1.34700000000E+03	-1.742932E+00	-5.007660E-01	2.266250E+01
1.34800000000E+03	-1.739862E+00	-5.007538E-01	2.278750E+01
1.34900000000E+03	-1.739368E+00	-5.007995E-01	2.272500E+01
1.35000000000E+03	-1.733643E+00	-5.006256E-01	2.266250E+01
1.35100000000E+03	-1.731909E+00	-5.008118E-01	2.266250E+01
1.35200000000E+03	-1.726019E+00	-5.007965E-01	2.260000E+01
1.35300000000E+03	-1.724213E+00	-5.007721E-01	2.266250E+01
1.35400000000E+03	-1.754224E+00	-5.008362E-01	2.278750E+01
1.35500000000E+03	-1.754968E+00	-5.007690E-01	2.266250E+01
1.35600000000E+03	-1.754266E+00	-5.007935E-01	2.266250E+01
1.35700000000E+03	-1.749847E+00	-5.007874E-01	2.278750E+01
1.35800000000E+03	-1.747766E+00	-5.008179E-01	2.260000E+01
1.35900000000E+03	-1.747693E+00	-5.008820E-01	2.278750E+01
1.36000000000E+03	-1.747125E+00	-5.007324E-01	2.266250E+01
1.36100000000E+03	-1.747845E+00	-5.007782E-01	2.278750E+01
1.36200000000E+03	-1.742969E+00	-5.008453E-01	2.272500E+01
1.36300000000E+03	-1.736682E+00	-5.007995E-01	2.272500E+01
1.36400000000E+03	-1.736884E+00	-5.008057E-01	2.272500E+01
1.36500000000E+03	-1.737695E+00	-5.007782E-01	2.278750E+01
1.36600000000E+03	-1.736127E+00	-5.007660E-01	2.272500E+01
1.36700000000E+03	-1.735382E+00	-5.008606E-01	2.266250E+01
1.36800000000E+03	-1.737054E+00	-5.008240E-01	2.266250E+01
1.36900000000E+03	-1.735687E+00	-5.007538E-01	2.278750E+01
1.37000000000E+03	-1.740155E+00	-5.008179E-01	2.278750E+01
1.37100000000E+03	-1.760113E+00	-5.007995E-01	2.278750E+01
1.37200000000E+03	-1.760626E+00	-5.008087E-01	2.266250E+01
1.37300000000E+03	-1.760181E+00	-5.007019E-01	2.266250E+01
1.37400000000E+03	-1.752960E+00	-5.007935E-01	2.272500E+01
1.37500000000E+03	-1.747089E+00	-5.007843E-01	2.272500E+01
1.37600000000E+03	-1.750830E+00	-5.007690E-01	2.266250E+01
1.37700000000E+03	-1.747241E+00	-5.007690E-01	2.272500E+01
1.37800000000E+03	-1.738336E+00	-5.008301E-01	2.272500E+01
1.37900000000E+03	-1.736700E+00	-5.007385E-01	2.266250E+01
1.38000000000E+03	-1.745373E+00	-5.007599E-01	2.278750E+01
1.38100000000E+03	-1.758893E+00	-5.008057E-01	2.260000E+01
1.38200000000E+03	-1.760120E+00	-5.006958E-01	2.291250E+01
1.38300000000E+03	-1.760468E+00	-5.007507E-01	2.272500E+01
1.38400000000E+03	-1.756787E+00	-5.008118E-01	2.272500E+01
1.38500000000E+03	-1.759436E+00	-5.008423E-01	2.272500E+01
1.38600000000E+03	-1.755688E+00	-5.008484E-01	2.272500E+01
1.38700000000E+03	-1.769025E+00	-5.007752E-01	2.272500E+01
1.38800000000E+03	-1.795306E+00	-5.008332E-01	2.272500E+01
1.38900000000E+03	-1.791620E+00	-5.007446E-01	2.272500E+01
1.39000000000E+03	-1.787884E+00	-5.007935E-01	2.272500E+01
1.39100000000E+03	-1.768225E+00	-5.009216E-01	2.278750E+01
1.39200000000E+03	-1.762738E+00	-5.007141E-01	2.272500E+01
1.39300000000E+03	-1.760297E+00	-5.008148E-01	2.266250E+01
1.39400000000E+03	-1.758313E+00	-5.007904E-01	2.260000E+01
1.39500000000E+03	-1.758856E+00	-5.008209E-01	2.278750E+01
1.39600000000E+03	-1.786786E+00	-5.008148E-01	2.272500E+01
1.39700000000E+03	-1.792316E+00	-5.007141E-01	2.278750E+01
1.39800000000E+03	-1.790064E+00	-5.007569E-01	2.266250E+01
1.39900000000E+03	-1.783575E+00	-5.008209E-01	2.266250E+01
1.40000000000E+03	-1.764459E+00	-5.007629E-01	2.272500E+01
1.40100000000E+03	-1.763318E+00	-5.007660E-01	2.291250E+01
1.40200000000E+03	-1.762079E+00	-5.007202E-01	2.272500E+01
1.40300000000E+03	-1.760968E+00	-5.007843E-01	2.272500E+01
1.40400000000E+03	-1.764020E+00	-5.007172E-01	2.272500E+01
1.40500000000E+03	-1.767554E+00	-5.008179E-01	2.272500E+01
1.40600000000E+03	-1.763031E+00	-5.007812E-01	2.272500E+01
1.40700000000E+03	-1.757971E+00	-5.007660E-01	2.285000E+01
1.40800000000E+03	-1.755432E+00	-5.007843E-01	2.285000E+01
1.40900000000E+03	-1.750067E+00	-5.007599E-01	2.272500E+01
1.41000000000E+03	-1.748218E+00	-5.008301E-01	2.272500E+01
1.41100000000E+03	-1.747900E+00	-5.007446E-01	2.266250E+01
1.41200000000E+03	-1.749323E+00	-5.008087E-01	2.266250E+01
1.41300000000E+03	-1.748944E+00	-5.007416E-01	2.266250E+01
1.41400000000E+03	-1.746863E+00	-5.007416E-01	2.272500E+01
1.41500000000E+03	-1.751996E+00	-5.007507E-01	2.272500E+01
1.41600000000E+03	-1.746539E+00	-5.008332E-01	2.278750E+01
1.41700000000E+03	-1.740399E+00	-5.007538E-01	2.272500E+01
1.41800000000E+03	-1.733209E+00	-5.008118E-01	2.272500E+01
1.41900000000E+03	-1.732074E+00	-5.008270E-01	2.266250E+01
1.42000000000E+03	-1.774414E+00	-5.008667E-01	2.285000E+01
1.42100000000E+03	-1.770221E+00	-5.008453E-01	2.272500E+01
1.42200000000E+03	-1.766351E+00	-5.007995E-01	2.272500E+01
1.42300000000E+03	-1.760162E+00	-5.007538E-01	2.272500E+01
1.42400000000E+03	-1.773700E+00	-5.008728E-01	2.266250E+01
1.42500000000E+03	-1.790912E+00	-5.008332E-01	2.272500E+01
1.42600000000E+03	-1.786530E+00	-5.008087E-01	2.272500E+01
1.42700000000E+03	-1.785046E+00	-5.008209E-01	2.272500E+01
1.42800000000E+03	-1.785352E+00	-5.007111E-01	2.272500E+01
1.42900000000E+03	-1.784326E+00	-5.008515E-01	2.278750E+01
1.43000000000E+03	-1.779150E+00	-5.008392E-01	2.285000E+01
1.43100000000E+03	-1.780164E+00	-5.007569E-01	2.266250E+01
1.43200000000E+03	-1.773132E+00	-5.008179E-01	2.266250E+01
1.43300000000E+03	-1.771674E+00	-5.008332E-01	2.272500E+01
1.43400000000E+03	-1.771979E+00	-5.009125E-01	2.285000E+01
1.43500000000E+03	-1.766785E+00	-5.008423E-01	2.278750E+01
1.43600000000E+03	-1.768945E+00	-5.007995E-01	2.272500E+01
1.43700000000E+03	-1.768201E+00	-5.008179E-01	2.266250E+01
1.43800000000E+03	-1.766559E+00	-5.008148E-01	2.266250E+01
1.43900000000E+03	-1.765064E+00	-5.007599E-01	2.285000E+01
1.44000000000E+03	-1.755890E+00	-5.009277E-01	2.272500E+01
1.44100000000E+03	-1.742859E+00	-5.008209E-01	2.278750E+01
1.44200000000E+03	-1.738354E+00	-5.007660E-01	2.266250E+01
1.44300000000E+03	-1.737793E+00	-5.008332E-01	2.266250E+01
1.44400000000E+03	-1.737225E+00	-5.008240E-01	2.272500E+01
1.44500000000E+03	-1.736084E+00	-5.007904E-01	2.285000E+01
1.44600000000E+03	-1.737170E+00	-5.007904E-01	2.272500E+01
1.44700000000E+03	-1.743060E+00	-5.008515E-01	2.285000E+01
1.44800000000E+03	-1.740881E+00	-5.008179E-01	2.272500E+01
1.44900000000E+03	-1.738916E+00	-5.008057E-01	2.272500E+01
1.45000000000E+03	-1.765503E+00	-5.008606E-01	2.278750E+01
1.45100000000E+03	-1.786407E+00	-5.007965E-01	2.266250E+01
1.45200000000E+03	-1.779156E+00	-5.008332E-01	2.272500E+01
1.45300000000E+03	-1.775116E+00	-5.007874E-01	2.266250E+01
1.45400000000E+03	-1.775952E+00	-5.008332E-01	2.278750E+01
1.45500000000E+03	-1.786572E+00	-5.007874E-01	2.278750E+01
1.45600000000E+03	-1.786658E+00	-5.007599E-01	2.266250E+01
1.45700000000E+03	-1.783789E+00	-5.007874E-01	2.278750E+01
1.45800000000E+03	-1.779004E+00	-5.008057E-01	2.272500E+01
1.45900000000E+03	-1.773828E+00	-5.007995E-01	2.272500E+01
1.46000000000E+03	-1.768420E+00	-5.007752E-01	2.272500E+01
1.46100000000E+03	-1.763849E+00	-5.007111E-01	2.278750E+01
1.46200000000E+03	-1.762195E+00	-5.007202E-01	2.285000E+01
1.46300000000E+03	-1.762646E+00	-5.007202E-01	2.278750E+01
1.46400000000E+03	-1.760138E+00	-5.008057E-01	2.260000E+01
1.46500000000E+03	-1.755145E+00	-5.009063E-01	2.272500E+01
1.46600000000E+03	-1.744141E+00	-5.006927E-01	2.266250E+01
1.46700000000E+03	-1.742834E+00	-5.007232E-01	2.278750E+01
1.46800000000E+03	-1.741199E+00	-5.007599E-01	2.272500E+01
1.46900000000E+03	-1.734900E+00	-5.007355E-01	2.266250E+01
1.47000000000E+03	-1.736877E+00	-5.007477E-01	2.272500E+01
1.47100000000E+03	-1.738886E+00	-5.008301E-01	2.272500E+01
1.47200000000E+03	-1.741077E+00	-5.008362E-01	2.272500E+01
1.47300000000E+03	-1.742340E+00	-5.007263E-01	2.266250E+01
1.47400000000E+03	-1.742188E+00	-5.008301E-01	2.278750E+01
1.47500000000E+03	-1.733954E+00	-5.007507E-01	2.266250E+01
1.47600000000E+03	-1.729230E+00	-5.007843E-01	2.278750E+01
1.47700000000E+03	-1.723944E+00	-5.009491E-01	2.272500E+01
1.47800000000E+03	-1.747314E+00	-5.007965E-01	2.272500E+01
1.47900000000E+03	-1.748633E+00	-5.008148E-01	2.272500E+01
