T(Seconds)	E(V)	I(A/cm2)	Temp(C)
4.69200000000E+03	-2.297498E+00	-1.500751E+00	2.572500E+01
4.69300000000E+03	-2.281567E+00	-1.500842E+00	2.578750E+01
4.69400000000E+03	-2.299988E+00	-1.500739E+00	2.572500E+01
4.69500000000E+03	-2.250684E+00	-1.500769E+00	2.585000E+01
4.69600000000E+03	-2.294544E+00	-1.500696E+00	2.572500E+01
4.69700000000E+03	-2.327063E+00	-1.500916E+00	2.585000E+01
4.69800000000E+03	-2.290747E+00	-1.500873E+00	2.572500E+01
4.69900000000E+03	-2.257117E+00	-1.500635E+00	2.572500E+01
4.70000000000E+03	-2.236499E+00	-1.500885E+00	2.578750E+01
4.70100000000E+03	-2.236914E+00	-1.500824E+00	2.591250E+01
4.70200000000E+03	-2.299170E+00	-1.500610E+00	2.585000E+01
4.70300000000E+03	-2.311206E+00	-1.500867E+00	2.578750E+01
4.70400000000E+03	-2.312341E+00	-1.500891E+00	2.553750E+01
4.70500000000E+03	-2.294128E+00	-1.500568E+00	2.572500E+01
4.70600000000E+03	-2.290894E+00	-1.501032E+00	2.585000E+01
4.70700000000E+03	-2.328918E+00	-1.500610E+00	2.603750E+01
4.70800000000E+03	-2.310706E+00	-1.500720E+00	2.572500E+01
4.70900000000E+03	-2.303125E+00	-1.500977E+00	2.578750E+01
4.71000000000E+03	-2.293201E+00	-1.500763E+00	2.597500E+01
4.71100000000E+03	-2.291882E+00	-1.500726E+00	2.578750E+01
4.71200000000E+03	-2.287341E+00	-1.500793E+00	2.572500E+01
4.71300000000E+03	-2.326306E+00	-1.500665E+00	2.578750E+01
4.71400000000E+03	-2.312183E+00	-1.500812E+00	2.585000E+01
4.71500000000E+03	-2.255139E+00	-1.500745E+00	2.585000E+01
4.71600000000E+03	-2.325098E+00	-1.500922E+00	2.591250E+01
4.71700000000E+03	-2.311401E+00	-1.500806E+00	2.591250E+01
4.71800000000E+03	-2.358667E+00	-1.500702E+00	2.566250E+01
4.71900000000E+03	-2.345422E+00	-1.500702E+00	2.578750E+01
4.72000000000E+03	-2.362488E+00	-1.500861E+00	2.585000E+01
4.72100000000E+03	-2.302441E+00	-1.501056E+00	2.566250E+01
4.72200000000E+03	-2.330176E+00	-1.500507E+00	2.578750E+01
4.72300000000E+03	-2.306409E+00	-1.500873E+00	2.585000E+01
4.72400000000E+03	-2.302148E+00	-1.500616E+00	2.566250E+01
4.72500000000E+03	-2.341028E+00	-1.500751E+00	2.572500E+01
4.72600000000E+03	-2.333472E+00	-1.500806E+00	2.585000E+01
4.72700000000E+03	-2.302148E+00	-1.500830E+00	2.585000E+01
4.72800000000E+03	-2.290393E+00	-1.500561E+00	2.585000E+01
4.72900000000E+03	-2.257947E+00	-1.500836E+00	2.572500E+01
4.73000000000E+03	-2.332361E+00	-1.500806E+00	2.585000E+01
4.73100000000E+03	-2.283704E+00	-1.500867E+00	2.572500E+01
4.73200000000E+03	-2.241907E+00	-1.500922E+00	2.585000E+01
4.73300000000E+03	-2.280908E+00	-1.500745E+00	2.578750E+01
4.73400000000E+03	-2.240442E+00	-1.500787E+00	2.591250E+01
4.73500000000E+03	-2.276709E+00	-1.500842E+00	2.572500E+01
4.73600000000E+03	-2.298865E+00	-1.500842E+00	2.591250E+01
4.73700000000E+03	-2.279212E+00	-1.500830E+00	2.578750E+01
4.73800000000E+03	-2.258557E+00	-1.500818E+00	2.578750E+01
4.73900000000E+03	-2.279956E+00	-1.500745E+00	2.572500E+01
4.74000000000E+03	-2.260608E+00	-1.500781E+00	2.578750E+01
4.74100000000E+03	-2.318469E+00	-1.500812E+00	2.578750E+01
4.74200000000E+03	-2.265015E+00	-1.500909E+00	2.585000E+01
4.74300000000E+03	-2.272266E+00	-1.500806E+00	2.585000E+01
4.74400000000E+03	-2.271289E+00	-1.500867E+00	2.591250E+01
4.74500000000E+03	-2.311255E+00	-1.500739E+00	2.591250E+01
4.74600000000E+03	-2.265991E+00	-1.500641E+00	2.591250E+01
4.74700000000E+03	-2.231335E+00	-1.500916E+00	2.585000E+01
4.74800000000E+03	-2.229785E+00	-1.500671E+00	2.585000E+01
4.74900000000E+03	-2.316785E+00	-1.500806E+00	2.585000E+01
4.75000000000E+03	-2.287427E+00	-1.500928E+00	2.578750E+01
4.75100000000E+03	-2.313757E+00	-1.500793E+00	2.585000E+01
4.75200000000E+03	-2.277173E+00	-1.500745E+00	2.585000E+01
4.75300000000E+03	-2.264990E+00	-1.500934E+00	2.591250E+01
4.75400000000E+03	-2.300342E+00	-1.500684E+00	2.585000E+01
4.75500000000E+03	-2.281848E+00	-1.500793E+00	2.578750E+01
4.75600000000E+03	-2.320447E+00	-1.500781E+00	2.591250E+01
4.75700000000E+03	-2.286706E+00	-1.500653E+00	2.585000E+01
4.75800000000E+03	-2.312329E+00	-1.500848E+00	2.591250E+01
4.75900000000E+03	-2.274560E+00	-1.501080E+00	2.597500E+01
4.76000000000E+03	-2.202686E+00	-1.500635E+00	2.566250E+01
4.76100000000E+03	-2.184521E+00	-1.500867E+00	2.578750E+01
4.76200000000E+03	-2.210889E+00	-1.500574E+00	2.585000E+01
4.76300000000E+03	-2.291516E+00	-1.500964E+00	2.572500E+01
4.76400000000E+03	-2.270837E+00	-1.500818E+00	2.585000E+01
4.76500000000E+03	-2.254541E+00	-1.500800E+00	2.578750E+01
4.76600000000E+03	-2.224109E+00	-1.500482E+00	2.591250E+01
4.76700000000E+03	-2.330725E+00	-1.500714E+00	2.578750E+01
4.76800000000E+03	-2.288367E+00	-1.501166E+00	2.585000E+01
4.76900000000E+03	-2.287622E+00	-1.500720E+00	2.578750E+01
4.77000000000E+03	-2.256042E+00	-1.500909E+00	2.597500E+01
4.77100000000E+03	-2.197315E+00	-1.500836E+00	2.591250E+01
4.77200000000E+03	-2.218262E+00	-1.500885E+00	2.591250E+01
4.77300000000E+03	-2.277759E+00	-1.500616E+00	2.578750E+01
4.77400000000E+03	-2.238977E+00	-1.500580E+00	2.597500E+01
4.77500000000E+03	-2.242822E+00	-1.501007E+00	2.572500E+01
4.77600000000E+03	-2.260230E+00	-1.500769E+00	2.591250E+01
4.77700000000E+03	-2.270679E+00	-1.500696E+00	2.578750E+01
4.77800000000E+03	-2.249390E+00	-1.500708E+00	2.585000E+01
4.77900000000E+03	-2.187244E+00	-1.500806E+00	2.572500E+01
4.78000000000E+03	-2.172192E+00	-1.501093E+00	2.585000E+01
4.78100000000E+03	-2.158472E+00	-1.500861E+00	2.572500E+01
4.78200000000E+03	-2.213281E+00	-1.500800E+00	2.578750E+01
4.78300000000E+03	-2.210522E+00	-1.500708E+00	2.585000E+01
4.78400000000E+03	-2.254089E+00	-1.500836E+00	2.610000E+01
4.78500000000E+03	-2.293701E+00	-1.500879E+00	2.591250E+01
4.78600000000E+03	-2.296289E+00	-1.500702E+00	2.585000E+01
4.78700000000E+03	-2.249353E+00	-1.500867E+00	2.597500E+01
4.78800000000E+03	-2.211938E+00	-1.500873E+00	2.585000E+01
4.78900000000E+03	-2.267993E+00	-1.500879E+00	2.585000E+01
4.79000000000E+03	-2.235608E+00	-1.500720E+00	2.603750E+01
4.79100000000E+03	-2.187561E+00	-1.500714E+00	2.591250E+01
4.79200000000E+03	-2.181470E+00	-1.500708E+00	2.591250E+01
4.79300000000E+03	-2.194214E+00	-1.501178E+00	2.572500E+01
4.79400000000E+03	-2.244946E+00	-1.500720E+00	2.597500E+01
4.79500000000E+03	-2.189941E+00	-1.500787E+00	2.591250E+01
4.79600000000E+03	-2.232459E+00	-1.500879E+00	2.603750E+01
4.79700000000E+03	-2.224670E+00	-1.500647E+00	2.572500E+01
4.79800000000E+03	-2.237598E+00	-1.500757E+00	2.597500E+01
4.79900000000E+03	-2.264563E+00	-1.500690E+00	2.591250E+01
4.80000000000E+03	-2.272034E+00	-1.500836E+00	2.585000E+01
4.80100000000E+03	-2.239978E+00	-1.500665E+00	2.572500E+01
4.80200000000E+03	-2.170874E+00	-1.500659E+00	2.597500E+01
4.80300000000E+03	-2.274292E+00	-1.500806E+00	2.597500E+01
4.80400000000E+03	-2.267651E+00	-1.500751E+00	2.597500E+01
4.80500000000E+03	-2.324255E+00	-1.500897E+00	2.566250E+01
4.80600000000E+03	-2.288940E+00	-1.500952E+00	2.585000E+01
4.80700000000E+03	-2.251331E+00	-1.500751E+00	2.585000E+01
4.80800000000E+03	-2.262610E+00	-1.500769E+00	2.591250E+01
4.80900000000E+03	-2.221606E+00	-1.500916E+00	2.597500E+01
4.81000000000E+03	-2.239429E+00	-1.500775E+00	2.597500E+01
4.81100000000E+03	-2.252026E+00	-1.500769E+00	2.585000E+01
4.81200000000E+03	-2.268042E+00	-1.500781E+00	2.585000E+01
4.81300000000E+03	-2.235754E+00	-1.500854E+00	2.585000E+01
4.81400000000E+03	-2.264087E+00	-1.500842E+00	2.597500E+01
4.81500000000E+03	-2.236511E+00	-1.500867E+00	2.591250E+01
4.81600000000E+03	-2.220532E+00	-1.500751E+00	2.585000E+01
4.81700000000E+03	-2.244983E+00	-1.500775E+00	2.585000E+01
4.81800000000E+03	-2.253686E+00	-1.500720E+00	2.597500E+01
4.81900000000E+03	-2.274670E+00	-1.500732E+00	2.566250E+01
4.82000000000E+03	-2.241089E+00	-1.500842E+00	2.566250E+01
4.82100000000E+03	-2.239368E+00	-1.500757E+00	2.585000E+01
4.82200000000E+03	-2.237976E+00	-1.500781E+00	2.597500E+01
4.82300000000E+03	-2.252734E+00	-1.500751E+00	2.585000E+01
4.82400000000E+03	-2.247339E+00	-1.501019E+00	2.591250E+01
4.82500000000E+03	-2.278406E+00	-1.500641E+00	2.591250E+01
4.82600000000E+03	-2.268872E+00	-1.500732E+00	2.597500E+01
4.82700000000E+03	-2.278149E+00	-1.500867E+00	2.591250E+01
4.82800000000E+03	-2.231409E+00	-1.500922E+00	2.585000E+01
4.82900000000E+03	-2.235877E+00	-1.500830E+00	2.591250E+01
4.83000000000E+03	-2.262915E+00	-1.500696E+00	2.610000E+01
4.83100000000E+03	-2.258106E+00	-1.500867E+00	2.578750E+01
4.83200000000E+03	-2.241870E+00	-1.500726E+00	2.591250E+01
4.83300000000E+03	-2.240698E+00	-1.500867E+00	2.566250E+01
4.83400000000E+03	-2.261890E+00	-1.500629E+00	2.597500E+01
4.83500000000E+03	-2.247888E+00	-1.500873E+00	2.585000E+01
4.83600000000E+03	-2.267371E+00	-1.500787E+00	2.591250E+01
4.83700000000E+03	-2.224780E+00	-1.500696E+00	2.578750E+01
4.83800000000E+03	-2.217236E+00	-1.501032E+00	2.591250E+01
4.83900000000E+03	-2.210278E+00	-1.500757E+00	2.585000E+01
4.84000000000E+03	-2.222681E+00	-1.500867E+00	2.585000E+01
4.84100000000E+03	-2.275171E+00	-1.500726E+00	2.591250E+01
4.84200000000E+03	-2.240112E+00	-1.500867E+00	2.572500E+01
4.84300000000E+03	-2.232385E+00	-1.500696E+00	2.597500E+01
4.84400000000E+03	-2.288794E+00	-1.500891E+00	2.597500E+01
4.84500000000E+03	-2.268762E+00	-1.500842E+00	2.591250E+01
4.84600000000E+03	-2.216101E+00	-1.500806E+00	2.591250E+01
4.84700000000E+03	-2.291846E+00	-1.500769E+00	2.597500E+01
4.84800000000E+03	-2.239258E+00	-1.500696E+00	2.597500E+01
4.84900000000E+03	-2.218652E+00	-1.501050E+00	2.591250E+01
4.85000000000E+03	-2.302502E+00	-1.500824E+00	2.585000E+01
4.85100000000E+03	-2.291248E+00	-1.500775E+00	2.585000E+01
4.85200000000E+03	-2.317334E+00	-1.500574E+00	2.597500E+01
4.85300000000E+03	-2.277930E+00	-1.500763E+00	2.591250E+01
4.85400000000E+03	-2.341528E+00	-1.500964E+00	2.591250E+01
4.85500000000E+03	-2.275330E+00	-1.500958E+00	2.597500E+01
4.85600000000E+03	-2.280066E+00	-1.500653E+00	2.578750E+01
4.85700000000E+03	-2.299573E+00	-1.501068E+00	2.597500E+01
4.85800000000E+03	-2.296997E+00	-1.500818E+00	2.597500E+01
4.85900000000E+03	-2.265186E+00	-1.500610E+00	2.585000E+01
4.86000000000E+03	-2.323523E+00	-1.500763E+00	2.578750E+01
4.86100000000E+03	-2.311621E+00	-1.500610E+00	2.585000E+01
4.86200000000E+03	-2.295654E+00	-1.501117E+00	2.585000E+01
4.86300000000E+03	-2.269177E+00	-1.500775E+00	2.591250E+01
4.86400000000E+03	-2.320313E+00	-1.500751E+00	2.572500E+01
4.86500000000E+03	-2.249292E+00	-1.500696E+00	2.585000E+01
4.86600000000E+03	-2.222351E+00	-1.500922E+00	2.597500E+01
4.86700000000E+03	-2.270898E+00	-1.501050E+00	2.591250E+01
4.86800000000E+03	-2.260986E+00	-1.500623E+00	2.585000E+01
4.86900000000E+03	-2.237048E+00	-1.500708E+00	2.591250E+01
4.87000000000E+03	-2.283423E+00	-1.500854E+00	2.578750E+01
4.87100000000E+03	-2.258386E+00	-1.500580E+00	2.585000E+01
4.87200000000E+03	-2.269385E+00	-1.500989E+00	2.603750E+01
4.87300000000E+03	-2.230249E+00	-1.500916E+00	2.591250E+01
4.87400000000E+03	-2.195435E+00	-1.500702E+00	2.585000E+01
4.87500000000E+03	-2.261865E+00	-1.500726E+00	2.585000E+01
4.87600000000E+03	-2.257104E+00	-1.500891E+00	2.597500E+01
4.87700000000E+03	-2.215234E+00	-1.500934E+00	2.585000E+01
4.87800000000E+03	-2.245093E+00	-1.500787E+00	2.591250E+01
4.87900000000E+03	-2.191882E+00	-1.500824E+00	2.585000E+01
4.88000000000E+03	-2.254846E+00	-1.500531E+00	2.597500E+01
4.88100000000E+03	-2.240295E+00	-1.500995E+00	2.585000E+01
4.88200000000E+03	-2.273901E+00	-1.500684E+00	2.591250E+01
4.88300000000E+03	-2.273096E+00	-1.500775E+00	2.578750E+01
4.88400000000E+03	-2.262891E+00	-1.500922E+00	2.603750E+01
4.88500000000E+03	-2.217578E+00	-1.500909E+00	2.597500E+01
4.88600000000E+03	-2.219824E+00	-1.500873E+00	2.597500E+01
4.88700000000E+03	-2.199304E+00	-1.500659E+00	2.572500E+01
4.88800000000E+03	-2.235010E+00	-1.500983E+00	2.597500E+01
4.88900000000E+03	-2.176038E+00	-1.500854E+00	2.610000E+01
4.89000000000E+03	-2.195813E+00	-1.500934E+00	2.591250E+01
4.89100000000E+03	-2.190234E+00	-1.500720E+00	2.585000E+01
4.89200000000E+03	-2.247192E+00	-1.500836E+00	2.597500E+01
4.89300000000E+03	-2.226550E+00	-1.500592E+00	2.603750E+01
4.89400000000E+03	-2.203772E+00	-1.500903E+00	2.597500E+01
4.89500000000E+03	-2.215039E+00	-1.501056E+00	2.591250E+01
4.89600000000E+03	-2.235547E+00	-1.500696E+00	2.585000E+01
4.89700000000E+03	-2.251343E+00	-1.500708E+00	2.591250E+01
4.89800000000E+03	-2.233215E+00	-1.500781E+00	2.578750E+01
4.89900000000E+03	-2.253430E+00	-1.500684E+00	2.591250E+01
4.90000000000E+03	-2.225647E+00	-1.500836E+00	2.597500E+01
4.90100000000E+03	-2.210876E+00	-1.500946E+00	2.597500E+01
4.90200000000E+03	-2.205237E+00	-1.500842E+00	2.597500E+01
4.90300000000E+03	-2.270984E+00	-1.500653E+00	2.597500E+01
4.90400000000E+03	-2.217493E+00	-1.500977E+00	2.603750E+01
4.90500000000E+03	-2.230542E+00	-1.500684E+00	2.603750E+01
4.90600000000E+03	-2.162720E+00	-1.501013E+00	2.591250E+01
4.90700000000E+03	-2.232446E+00	-1.500696E+00	2.610000E+01
4.90800000000E+03	-2.211292E+00	-1.500879E+00	2.585000E+01
4.90900000000E+03	-2.207495E+00	-1.500732E+00	2.591250E+01
4.91000000000E+03	-2.255347E+00	-1.500745E+00	2.597500E+01
4.91100000000E+03	-2.273352E+00	-1.500879E+00	2.597500E+01
4.91200000000E+03	-2.238061E+00	-1.500745E+00	2.603750E+01
4.91300000000E+03	-2.204566E+00	-1.500781E+00	2.591250E+01
4.91400000000E+03	-2.225000E+00	-1.500775E+00	2.597500E+01
4.91500000000E+03	-2.189807E+00	-1.501044E+00	2.591250E+01
4.91600000000E+03	-2.237183E+00	-1.500861E+00	2.597500E+01
4.91700000000E+03	-2.202039E+00	-1.500812E+00	2.603750E+01
4.91800000000E+03	-2.215271E+00	-1.500708E+00	2.597500E+01
4.91900000000E+03	-2.213001E+00	-1.500970E+00	2.603750E+01
4.92000000000E+03	-2.197949E+00	-1.500751E+00	2.597500E+01
4.92100000000E+03	-2.214758E+00	-1.500739E+00	2.591250E+01
4.92200000000E+03	-2.190198E+00	-1.500714E+00	2.585000E+01
4.92300000000E+03	-2.247412E+00	-1.500903E+00	2.610000E+01
4.92400000000E+03	-2.223645E+00	-1.500702E+00	2.585000E+01
4.92500000000E+03	-2.207776E+00	-1.500836E+00	2.591250E+01
4.92600000000E+03	-2.251013E+00	-1.500616E+00	2.597500E+01
4.92700000000E+03	-2.245129E+00	-1.500867E+00	2.597500E+01
4.92800000000E+03	-2.242505E+00	-1.500684E+00	2.603750E+01
4.92900000000E+03	-2.246472E+00	-1.501032E+00	2.597500E+01
4.93000000000E+03	-2.238782E+00	-1.500836E+00	2.597500E+01
4.93100000000E+03	-2.174939E+00	-1.500836E+00	2.585000E+01
4.93200000000E+03	-2.215259E+00	-1.500934E+00	2.603750E+01
4.93300000000E+03	-2.219250E+00	-1.500580E+00	2.603750E+01
4.93400000000E+03	-2.195361E+00	-1.500812E+00	2.597500E+01
4.93500000000E+03	-2.205762E+00	-1.500897E+00	2.591250E+01
4.93600000000E+03	-2.253992E+00	-1.500629E+00	2.585000E+01
4.93700000000E+03	-2.254175E+00	-1.500763E+00	2.597500E+01
4.93800000000E+03	-2.188269E+00	-1.500977E+00	2.585000E+01
4.93900000000E+03	-2.171301E+00	-1.500842E+00	2.603750E+01
4.94000000000E+03	-2.168957E+00	-1.500793E+00	2.585000E+01
4.94100000000E+03	-2.179712E+00	-1.500891E+00	2.591250E+01
4.94200000000E+03	-2.237549E+00	-1.500769E+00	2.591250E+01
4.94300000000E+03	-2.270837E+00	-1.500781E+00	2.591250E+01
4.94400000000E+03	-2.239734E+00	-1.500726E+00	2.585000E+01
4.94500000000E+03	-2.272534E+00	-1.500903E+00	2.591250E+01
4.94600000000E+03	-2.221558E+00	-1.500714E+00	2.597500E+01
4.94700000000E+03	-2.201074E+00	-1.500800E+00	2.591250E+01
4.94800000000E+03	-2.272229E+00	-1.500861E+00	2.591250E+01
4.94900000000E+03	-2.290430E+00	-1.500684E+00	2.597500E+01
4.95000000000E+03	-2.237488E+00	-1.500787E+00	2.610000E+01
4.95100000000E+03	-2.269372E+00	-1.500848E+00	2.591250E+01
4.95200000000E+03	-2.267066E+00	-1.500842E+00	2.610000E+01
4.95300000000E+03	-2.232617E+00	-1.500861E+00	2.603750E+01
4.95400000000E+03	-2.286060E+00	-1.500806E+00	2.591250E+01
4.95500000000E+03	-2.256714E+00	-1.500934E+00	2.591250E+01
4.95600000000E+03	-2.244641E+00	-1.500604E+00	2.591250E+01
4.95700000000E+03	-2.209290E+00	-1.501166E+00	2.610000E+01
4.95800000000E+03	-2.186548E+00	-1.500812E+00	2.610000E+01
4.95900000000E+03	-2.263342E+00	-1.500726E+00	2.603750E+01
4.96000000000E+03	-2.262891E+00	-1.500745E+00	2.616250E+01
4.96100000000E+03	-2.264783E+00	-1.500775E+00	2.597500E+01
4.96200000000E+03	-2.317041E+00	-1.500763E+00	2.597500E+01
4.96300000000E+03	-2.297363E+00	-1.500775E+00	2.603750E+01
4.96400000000E+03	-2.319934E+00	-1.500836E+00	2.597500E+01
4.96500000000E+03	-2.285046E+00	-1.500787E+00	2.597500E+01
4.96600000000E+03	-2.256567E+00	-1.500922E+00	2.610000E+01
4.96700000000E+03	-2.291528E+00	-1.500861E+00	2.603750E+01
4.96800000000E+03	-2.314575E+00	-1.500775E+00	2.597500E+01
4.96900000000E+03	-2.279468E+00	-1.500751E+00	2.603750E+01
4.97000000000E+03	-2.234399E+00	-1.500739E+00	2.585000E+01
4.97100000000E+03	-2.283288E+00	-1.500763E+00	2.622500E+01
4.97200000000E+03	-2.246960E+00	-1.500854E+00	2.622500E+01
4.97300000000E+03	-2.261353E+00	-1.500708E+00	2.591250E+01
4.97400000000E+03	-2.286841E+00	-1.500861E+00	2.616250E+01
4.97500000000E+03	-2.286792E+00	-1.500818E+00	2.603750E+01
4.97600000000E+03	-2.265796E+00	-1.500787E+00	2.610000E+01
4.97700000000E+03	-2.253442E+00	-1.500793E+00	2.591250E+01
4.97800000000E+03	-2.237695E+00	-1.500854E+00	2.603750E+01
4.97900000000E+03	-2.261096E+00	-1.500745E+00	2.610000E+01
4.98000000000E+03	-2.272644E+00	-1.500653E+00	2.622500E+01
4.98100000000E+03	-2.280176E+00	-1.500916E+00	2.610000E+01
4.98200000000E+03	-2.278589E+00	-1.500677E+00	2.597500E+01
4.98300000000E+03	-2.251550E+00	-1.500970E+00	2.603750E+01
4.98400000000E+03	-2.227100E+00	-1.500763E+00	2.591250E+01
4.98500000000E+03	-2.204566E+00	-1.500769E+00	2.597500E+01
4.98600000000E+03	-2.194373E+00	-1.500647E+00	2.597500E+01
4.98700000000E+03	-2.194165E+00	-1.500977E+00	2.597500E+01
4.98800000000E+03	-2.173694E+00	-1.500848E+00	2.610000E+01
4.98900000000E+03	-2.155676E+00	-1.500824E+00	2.603750E+01
4.99000000000E+03	-2.139709E+00	-1.500592E+00	2.591250E+01
4.99100000000E+03	-2.260413E+00	-1.500867E+00	2.603750E+01
4.99200000000E+03	-2.226379E+00	-1.500879E+00	2.591250E+01
4.99300000000E+03	-2.236450E+00	-1.500574E+00	2.603750E+01
4.99400000000E+03	-2.260730E+00	-1.500946E+00	2.610000E+01
4.99500000000E+03	-2.230908E+00	-1.500641E+00	2.591250E+01
4.99600000000E+03	-2.201160E+00	-1.500745E+00	2.597500E+01
4.99700000000E+03	-2.267932E+00	-1.500928E+00	2.610000E+01
4.99800000000E+03	-2.218482E+00	-1.500739E+00	2.610000E+01
4.99900000000E+03	-2.274621E+00	-1.500616E+00	2.610000E+01
5.00000000000E+03	-2.235718E+00	-1.500958E+00	2.603750E+01
5.00100000000E+03	-2.238672E+00	-1.500879E+00	2.591250E+01
5.00200000000E+03	-2.239148E+00	-1.500665E+00	2.603750E+01
5.00300000000E+03	-2.272461E+00	-1.500818E+00	2.603750E+01
5.00400000000E+03	-2.237061E+00	-1.500671E+00	2.603750E+01
5.00500000000E+03	-2.277112E+00	-1.500922E+00	2.597500E+01
5.00600000000E+03	-2.302527E+00	-1.500635E+00	2.622500E+01
5.00700000000E+03	-2.243567E+00	-1.500861E+00	2.610000E+01
5.00800000000E+03	-2.250745E+00	-1.500769E+00	2.610000E+01
5.00900000000E+03	-2.256677E+00	-1.500854E+00	2.622500E+01
5.01000000000E+03	-2.285596E+00	-1.500623E+00	2.603750E+01
5.01100000000E+03	-2.324927E+00	-1.500824E+00	2.597500E+01
5.01200000000E+03	-2.307117E+00	-1.500726E+00	2.597500E+01
5.01300000000E+03	-2.310291E+00	-1.500952E+00	2.610000E+01
5.01400000000E+03	-2.269531E+00	-1.500732E+00	2.616250E+01
5.01500000000E+03	-2.294458E+00	-1.500806E+00	2.597500E+01
5.01600000000E+03	-2.309009E+00	-1.500793E+00	2.610000E+01
5.01700000000E+03	-2.327283E+00	-1.500873E+00	2.610000E+01
5.01800000000E+03	-2.223022E+00	-1.500659E+00	2.597500E+01
5.01900000000E+03	-2.238708E+00	-1.500903E+00	2.610000E+01
5.02000000000E+03	-2.272168E+00	-1.500879E+00	2.610000E+01
5.02100000000E+03	-2.297168E+00	-1.500751E+00	2.616250E+01
5.02200000000E+03	-2.289063E+00	-1.500793E+00	2.597500E+01
5.02300000000E+03	-2.259436E+00	-1.500952E+00	2.597500E+01
5.02400000000E+03	-2.255945E+00	-1.500677E+00	2.616250E+01
5.02500000000E+03	-2.279468E+00	-1.500928E+00	2.610000E+01
5.02600000000E+03	-2.259167E+00	-1.500793E+00	2.597500E+01
5.02700000000E+03	-2.251355E+00	-1.500757E+00	2.610000E+01
5.02800000000E+03	-2.267188E+00	-1.500891E+00	2.610000E+01
5.02900000000E+03	-2.281262E+00	-1.500781E+00	2.622500E+01
5.03000000000E+03	-2.241321E+00	-1.500916E+00	2.622500E+01
5.03100000000E+03	-2.222839E+00	-1.500684E+00	2.603750E+01
5.03200000000E+03	-2.170886E+00	-1.500714E+00	2.616250E+01
5.03300000000E+03	-2.230542E+00	-1.501062E+00	2.603750E+01
5.03400000000E+03	-2.213757E+00	-1.500714E+00	2.597500E+01
5.03500000000E+03	-2.227356E+00	-1.500720E+00	2.610000E+01
5.03600000000E+03	-2.221887E+00	-1.500854E+00	2.628750E+01
5.03700000000E+03	-2.252673E+00	-1.500598E+00	2.610000E+01
5.03800000000E+03	-2.220764E+00	-1.500787E+00	2.603750E+01
5.03900000000E+03	-2.234607E+00	-1.500867E+00	2.597500E+01
5.04000000000E+03	-2.212366E+00	-1.500677E+00	2.622500E+01
5.04100000000E+03	-2.233826E+00	-1.500757E+00	2.616250E+01
5.04200000000E+03	-2.235706E+00	-1.500830E+00	2.603750E+01
5.04300000000E+03	-2.241589E+00	-1.500806E+00	2.610000E+01
5.04400000000E+03	-2.198914E+00	-1.500812E+00	2.603750E+01
5.04500000000E+03	-2.241528E+00	-1.500812E+00	2.603750E+01
5.04600000000E+03	-2.260815E+00	-1.500739E+00	2.622500E+01
5.04700000000E+03	-2.252197E+00	-1.500610E+00	2.610000E+01
5.04800000000E+03	-2.207947E+00	-1.500970E+00	2.616250E+01
5.04900000000E+03	-2.191247E+00	-1.500861E+00	2.616250E+01
5.05000000000E+03	-2.282922E+00	-1.500897E+00	2.610000E+01
5.05100000000E+03	-2.235168E+00	-1.500775E+00	2.616250E+01
5.05200000000E+03	-2.243054E+00	-1.500818E+00	2.628750E+01
5.05300000000E+03	-2.291687E+00	-1.500787E+00	2.603750E+01
5.05400000000E+03	-2.267981E+00	-1.500690E+00	2.610000E+01
5.05500000000E+03	-2.278430E+00	-1.500787E+00	2.616250E+01
5.05600000000E+03	-2.243518E+00	-1.500757E+00	2.616250E+01
5.05700000000E+03	-2.237634E+00	-1.500836E+00	2.616250E+01
5.05800000000E+03	-2.250769E+00	-1.500861E+00	2.610000E+01
5.05900000000E+03	-2.220776E+00	-1.500757E+00	2.603750E+01
5.06000000000E+03	-2.278711E+00	-1.500861E+00	2.603750E+01
5.06100000000E+03	-2.218713E+00	-1.500690E+00	2.610000E+01
5.06200000000E+03	-2.158215E+00	-1.500946E+00	2.616250E+01
5.06300000000E+03	-2.174768E+00	-1.500702E+00	2.622500E+01
5.06400000000E+03	-2.249951E+00	-1.500885E+00	2.622500E+01
5.06500000000E+03	-2.213721E+00	-1.500775E+00	2.622500E+01
5.06600000000E+03	-2.292248E+00	-1.500830E+00	2.616250E+01
5.06700000000E+03	-2.263452E+00	-1.500635E+00	2.603750E+01
5.06800000000E+03	-2.250574E+00	-1.501148E+00	2.610000E+01
5.06900000000E+03	-2.270520E+00	-1.500574E+00	2.597500E+01
5.07000000000E+03	-2.292517E+00	-1.500708E+00	2.622500E+01
5.07100000000E+03	-2.283655E+00	-1.500763E+00	2.610000E+01
5.07200000000E+03	-2.302331E+00	-1.500732E+00	2.603750E+01
5.07300000000E+03	-2.271423E+00	-1.500848E+00	2.610000E+01
5.07400000000E+03	-2.252185E+00	-1.500842E+00	2.616250E+01
5.07500000000E+03	-2.277417E+00	-1.500842E+00	2.616250E+01
5.07600000000E+03	-2.270532E+00	-1.500708E+00	2.616250E+01
5.07700000000E+03	-2.329431E+00	-1.500690E+00	2.622500E+01
5.07800000000E+03	-2.293909E+00	-1.500916E+00	2.610000E+01
5.07900000000E+03	-2.264551E+00	-1.500848E+00	2.603750E+01
