T(Seconds)	E(V)	I(A/cm2)	Temp(C)
1.00920000000E+04	-2.324939E+00	-2.274475E+00	3.110000E+01
1.00930000000E+04	-2.324426E+00	-2.257629E+00	3.122500E+01
1.00940000000E+04	-2.357898E+00	-2.251184E+00	3.110000E+01
1.00950000000E+04	-2.341003E+00	-2.280664E+00	3.135000E+01
1.00960000000E+04	-2.320862E+00	-2.242224E+00	3.122500E+01
1.00970000000E+04	-2.289880E+00	-2.294861E+00	3.116250E+01
1.00980000000E+04	-2.308594E+00	-2.309338E+00	3.122500E+01
1.00990000000E+04	-2.294580E+00	-2.283997E+00	3.116250E+01
1.01000000000E+04	-2.278650E+00	-2.267041E+00	3.116250E+01
1.01010000000E+04	-2.301477E+00	-2.304346E+00	3.116250E+01
1.01020000000E+04	-2.309399E+00	-2.235864E+00	3.122500E+01
1.01030000000E+04	-2.280090E+00	-2.194726E+00	3.122500E+01
1.01040000000E+04	-2.339905E+00	-2.280225E+00	3.128750E+01
1.01050000000E+04	-2.306665E+00	-2.256665E+00	3.110000E+01
1.01060000000E+04	-2.356604E+00	-2.234412E+00	3.122500E+01
1.01070000000E+04	-2.347888E+00	-2.286267E+00	3.122500E+01
1.01080000000E+04	-2.376343E+00	-2.233508E+00	3.122500E+01
1.01090000000E+04	-2.327161E+00	-2.225757E+00	3.116250E+01
1.01100000000E+04	-2.321692E+00	-2.203967E+00	3.128750E+01
1.01110000000E+04	-2.345215E+00	-2.187012E+00	3.110000E+01
1.01120000000E+04	-2.358667E+00	-2.232678E+00	3.122500E+01
1.01130000000E+04	-2.371423E+00	-2.222205E+00	3.116250E+01
1.01140000000E+04	-2.329944E+00	-2.167835E+00	3.116250E+01
1.01150000000E+04	-2.346948E+00	-2.215064E+00	3.135000E+01
1.01160000000E+04	-2.379981E+00	-2.174060E+00	3.116250E+01
1.01170000000E+04	-2.363696E+00	-2.210828E+00	3.110000E+01
1.01180000000E+04	-2.318884E+00	-2.176770E+00	3.116250E+01
1.01190000000E+04	-2.346497E+00	-2.238061E+00	3.116250E+01
1.01200000000E+04	-2.325500E+00	-2.166870E+00	3.116250E+01
1.01210000000E+04	-2.336816E+00	-2.159875E+00	3.116250E+01
1.01220000000E+04	-2.311340E+00	-2.105579E+00	3.110000E+01
1.01230000000E+04	-2.309473E+00	-2.112659E+00	3.116250E+01
1.01240000000E+04	-2.325940E+00	-2.234631E+00	3.116250E+01
1.01250000000E+04	-2.292688E+00	-2.138281E+00	3.122500E+01
1.01260000000E+04	-2.277844E+00	-2.189063E+00	3.110000E+01
1.01270000000E+04	-2.346900E+00	-2.196960E+00	3.110000E+01
1.01280000000E+04	-2.308984E+00	-2.148767E+00	3.110000E+01
1.01290000000E+04	-2.311670E+00	-2.223377E+00	3.103750E+01
1.01300000000E+04	-2.291943E+00	-2.250806E+00	3.103750E+01
1.01310000000E+04	-2.354956E+00	-2.221887E+00	3.116250E+01
1.01320000000E+04	-2.320166E+00	-2.240063E+00	3.110000E+01
1.01330000000E+04	-2.302710E+00	-2.243005E+00	3.097500E+01
1.01340000000E+04	-2.325806E+00	-2.256055E+00	3.103750E+01
1.01350000000E+04	-2.283850E+00	-2.184900E+00	3.103750E+01
1.01360000000E+04	-2.268945E+00	-2.174670E+00	3.097500E+01
1.01370000000E+04	-2.364404E+00	-2.284216E+00	3.116250E+01
1.01380000000E+04	-2.361279E+00	-2.290906E+00	3.110000E+01
1.01390000000E+04	-2.298926E+00	-2.223120E+00	3.091250E+01
1.01400000000E+04	-2.326343E+00	-2.258106E+00	3.110000E+01
1.01410000000E+04	-2.317481E+00	-2.162744E+00	3.116250E+01
1.01420000000E+04	-2.330994E+00	-2.219983E+00	3.097500E+01
1.01430000000E+04	-2.315527E+00	-2.159094E+00	3.103750E+01
1.01440000000E+04	-2.346863E+00	-2.252527E+00	3.110000E+01
1.01450000000E+04	-2.337708E+00	-2.220227E+00	3.110000E+01
1.01460000000E+04	-2.343445E+00	-2.111499E+00	3.103750E+01
1.01470000000E+04	-2.357190E+00	-2.206262E+00	3.110000E+01
1.01480000000E+04	-2.343726E+00	-2.200366E+00	3.091250E+01
1.01490000000E+04	-2.298560E+00	-2.233142E+00	3.116250E+01
1.01500000000E+04	-2.352856E+00	-2.224243E+00	3.103750E+01
1.01510000000E+04	-2.315173E+00	-2.183295E+00	3.091250E+01
1.01520000000E+04	-2.355335E+00	-2.252209E+00	3.091250E+01
1.01530000000E+04	-2.274609E+00	-2.177441E+00	3.097500E+01
1.01540000000E+04	-2.343774E+00	-2.180090E+00	3.085000E+01
1.01550000000E+04	-2.287073E+00	-2.233276E+00	3.097500E+01
1.01560000000E+04	-2.287073E+00	-2.159400E+00	3.116250E+01
1.01570000000E+04	-2.244751E+00	-2.190747E+00	3.103750E+01
1.01580000000E+04	-2.300330E+00	-2.154846E+00	3.091250E+01
1.01590000000E+04	-2.340393E+00	-2.189600E+00	3.091250E+01
1.01600000000E+04	-2.334167E+00	-2.145166E+00	3.103750E+01
1.01610000000E+04	-2.336340E+00	-2.122412E+00	3.091250E+01
1.01620000000E+04	-2.320081E+00	-2.134228E+00	3.097500E+01
1.01630000000E+04	-2.341553E+00	-2.187329E+00	3.091250E+01
1.01640000000E+04	-2.303601E+00	-2.156299E+00	3.085000E+01
1.01650000000E+04	-2.322339E+00	-2.144189E+00	3.097500E+01
1.01660000000E+04	-2.316382E+00	-2.116779E+00	3.110000E+01
1.01670000000E+04	-2.366284E+00	-2.175818E+00	3.091250E+01
1.01680000000E+04	-2.368018E+00	-2.216736E+00	3.097500E+01
1.01690000000E+04	-2.344287E+00	-2.245850E+00	3.091250E+01
1.01700000000E+04	-2.345947E+00	-2.163989E+00	3.103750E+01
1.01710000000E+04	-2.352197E+00	-2.179529E+00	3.091250E+01
1.01720000000E+04	-2.350232E+00	-2.159595E+00	3.078750E+01
1.01730000000E+04	-2.321326E+00	-2.167566E+00	3.091250E+01
1.01740000000E+04	-2.347595E+00	-2.210376E+00	3.091250E+01
1.01750000000E+04	-2.309180E+00	-2.206055E+00	3.091250E+01
1.01760000000E+04	-2.355457E+00	-2.146411E+00	3.091250E+01
1.01770000000E+04	-2.361365E+00	-2.164941E+00	3.097500E+01
1.01780000000E+04	-2.322839E+00	-2.155212E+00	3.097500E+01
1.01790000000E+04	-2.352869E+00	-2.136462E+00	3.097500E+01
1.01800000000E+04	-2.331775E+00	-2.161133E+00	3.091250E+01
1.01810000000E+04	-2.379175E+00	-2.184485E+00	3.085000E+01
1.01820000000E+04	-2.342590E+00	-2.184436E+00	3.085000E+01
1.01830000000E+04	-2.358496E+00	-2.181091E+00	3.085000E+01
1.01840000000E+04	-2.346545E+00	-2.139184E+00	3.072500E+01
1.01850000000E+04	-2.326270E+00	-2.132043E+00	3.085000E+01
1.01860000000E+04	-2.288904E+00	-2.156518E+00	3.085000E+01
1.01870000000E+04	-2.256616E+00	-2.105762E+00	3.085000E+01
1.01880000000E+04	-2.315869E+00	-2.143140E+00	3.085000E+01
1.01890000000E+04	-2.295874E+00	-2.234009E+00	3.091250E+01
1.01900000000E+04	-2.300415E+00	-2.253796E+00	3.091250E+01
1.01910000000E+04	-2.337085E+00	-2.241052E+00	3.091250E+01
1.01920000000E+04	-2.294617E+00	-2.241785E+00	3.103750E+01
1.01930000000E+04	-2.319665E+00	-2.200928E+00	3.091250E+01
1.01940000000E+04	-2.323047E+00	-2.252075E+00	3.103750E+01
1.01950000000E+04	-2.357031E+00	-2.228101E+00	3.091250E+01
1.01960000000E+04	-2.351648E+00	-2.225305E+00	3.091250E+01
1.01970000000E+04	-2.295520E+00	-2.266357E+00	3.097500E+01
1.01980000000E+04	-2.310083E+00	-2.229260E+00	3.103750E+01
1.01990000000E+04	-2.333264E+00	-2.194360E+00	3.072500E+01
1.02000000000E+04	-2.349499E+00	-2.182349E+00	3.085000E+01
1.02010000000E+04	-2.300671E+00	-2.158325E+00	3.085000E+01
1.02020000000E+04	-2.327002E+00	-2.142224E+00	3.097500E+01
1.02030000000E+04	-2.319665E+00	-2.138086E+00	3.085000E+01
1.02040000000E+04	-2.372412E+00	-2.238183E+00	3.091250E+01
1.02050000000E+04	-2.356604E+00	-2.207935E+00	3.085000E+01
1.02060000000E+04	-2.324805E+00	-2.208740E+00	3.085000E+01
1.02070000000E+04	-2.322632E+00	-2.151086E+00	3.085000E+01
1.02080000000E+04	-2.363525E+00	-2.155615E+00	3.091250E+01
1.02090000000E+04	-2.385583E+00	-2.160571E+00	3.097500E+01
1.02100000000E+04	-2.339929E+00	-2.160583E+00	3.078750E+01
1.02110000000E+04	-2.333874E+00	-2.185840E+00	3.085000E+01
1.02120000000E+04	-2.297009E+00	-2.217444E+00	3.078750E+01
1.02130000000E+04	-2.308679E+00	-2.198669E+00	3.097500E+01
1.02140000000E+04	-2.312561E+00	-2.237573E+00	3.091250E+01
1.02150000000E+04	-2.333887E+00	-2.190698E+00	3.097500E+01
1.02160000000E+04	-2.316699E+00	-2.206299E+00	3.091250E+01
1.02170000000E+04	-2.321411E+00	-2.203259E+00	3.078750E+01
1.02180000000E+04	-2.293420E+00	-2.193310E+00	3.091250E+01
1.02190000000E+04	-2.305725E+00	-2.197461E+00	3.091250E+01
1.02200000000E+04	-2.293933E+00	-2.181970E+00	3.085000E+01
1.02210000000E+04	-2.274292E+00	-2.163135E+00	3.091250E+01
1.02220000000E+04	-2.314355E+00	-2.140466E+00	3.097500E+01
1.02230000000E+04	-2.312659E+00	-2.130066E+00	3.078750E+01
1.02240000000E+04	-2.336951E+00	-2.145569E+00	3.110000E+01
1.02250000000E+04	-2.333728E+00	-2.176953E+00	3.091250E+01
1.02260000000E+04	-2.316064E+00	-2.171741E+00	3.091250E+01
1.02270000000E+04	-2.344714E+00	-2.181384E+00	3.091250E+01
1.02280000000E+04	-2.328723E+00	-2.120373E+00	3.085000E+01
1.02290000000E+04	-2.334790E+00	-2.183020E+00	3.085000E+01
1.02300000000E+04	-2.333887E+00	-2.153833E+00	3.097500E+01
1.02310000000E+04	-2.332385E+00	-2.208545E+00	3.110000E+01
1.02320000000E+04	-2.329810E+00	-2.196753E+00	3.078750E+01
1.02330000000E+04	-2.368982E+00	-2.196143E+00	3.091250E+01
1.02340000000E+04	-2.361267E+00	-2.142749E+00	3.097500E+01
1.02350000000E+04	-2.369934E+00	-2.148181E+00	3.091250E+01
1.02360000000E+04	-2.348572E+00	-2.140723E+00	3.097500E+01
1.02370000000E+04	-2.314978E+00	-2.115076E+00	3.085000E+01
1.02380000000E+04	-2.338818E+00	-2.203015E+00	3.103750E+01
1.02390000000E+04	-2.341870E+00	-2.107141E+00	3.097500E+01
1.02400000000E+04	-2.317432E+00	-2.129443E+00	3.091250E+01
1.02410000000E+04	-2.324194E+00	-2.142920E+00	3.091250E+01
1.02420000000E+04	-2.313086E+00	-2.150891E+00	3.091250E+01
1.02430000000E+04	-2.315173E+00	-2.163440E+00	3.078750E+01
1.02440000000E+04	-2.294373E+00	-2.146204E+00	3.103750E+01
1.02450000000E+04	-2.296668E+00	-2.087512E+00	3.085000E+01
1.02460000000E+04	-2.309888E+00	-2.167480E+00	3.097500E+01
1.02470000000E+04	-2.348328E+00	-2.175525E+00	3.091250E+01
1.02480000000E+04	-2.350903E+00	-2.147803E+00	3.085000E+01
1.02490000000E+04	-2.362805E+00	-2.206348E+00	3.103750E+01
1.02500000000E+04	-2.344360E+00	-2.165051E+00	3.097500E+01
1.02510000000E+04	-2.339819E+00	-2.120947E+00	3.097500E+01
1.02520000000E+04	-2.321387E+00	-2.105835E+00	3.097500E+01
1.02530000000E+04	-2.316821E+00	-2.057220E+00	3.091250E+01
1.02540000000E+04	-2.349121E+00	-2.163843E+00	3.103750E+01
1.02550000000E+04	-2.349719E+00	-2.146277E+00	3.091250E+01
1.02560000000E+04	-2.315869E+00	-2.113562E+00	3.091250E+01
1.02570000000E+04	-2.350647E+00	-2.192420E+00	3.085000E+01
1.02580000000E+04	-2.338953E+00	-2.142468E+00	3.078750E+01
1.02590000000E+04	-2.342224E+00	-2.170447E+00	3.091250E+01
1.02600000000E+04	-2.289673E+00	-2.135767E+00	3.085000E+01
1.02610000000E+04	-2.264893E+00	-2.109949E+00	3.103750E+01
1.02620000000E+04	-2.320190E+00	-2.100391E+00	3.091250E+01
1.02630000000E+04	-2.288159E+00	-2.083960E+00	3.091250E+01
1.02640000000E+04	-2.321411E+00	-2.134558E+00	3.097500E+01
1.02650000000E+04	-2.340771E+00	-2.125879E+00	3.091250E+01
1.02660000000E+04	-2.374439E+00	-2.138831E+00	3.078750E+01
1.02670000000E+04	-2.349890E+00	-2.121155E+00	3.091250E+01
1.02680000000E+04	-2.335461E+00	-2.120715E+00	3.078750E+01
1.02690000000E+04	-2.295972E+00	-2.063440E+00	3.097500E+01
1.02700000000E+04	-2.339331E+00	-2.097839E+00	3.091250E+01
1.02710000000E+04	-2.357934E+00	-2.112756E+00	3.078750E+01
1.02720000000E+04	-2.350000E+00	-2.065845E+00	3.091250E+01
1.02730000000E+04	-2.338049E+00	-2.110168E+00	3.097500E+01
1.02740000000E+04	-2.323157E+00	-2.178601E+00	3.110000E+01
1.02750000000E+04	-2.315833E+00	-2.166650E+00	3.103750E+01
1.02760000000E+04	-2.309558E+00	-2.150134E+00	3.091250E+01
1.02770000000E+04	-2.296692E+00	-2.230896E+00	3.091250E+01
1.02780000000E+04	-2.291370E+00	-2.214197E+00	3.085000E+01
1.02790000000E+04	-2.272168E+00	-2.194031E+00	3.110000E+01
1.02800000000E+04	-2.315845E+00	-2.156653E+00	3.091250E+01
1.02810000000E+04	-2.297180E+00	-2.141071E+00	3.091250E+01
1.02820000000E+04	-2.285657E+00	-2.170563E+00	3.097500E+01
1.02830000000E+04	-2.311682E+00	-2.212012E+00	3.097500E+01
1.02840000000E+04	-2.287256E+00	-2.211414E+00	3.110000E+01
1.02850000000E+04	-2.335461E+00	-2.191614E+00	3.097500E+01
1.02860000000E+04	-2.319983E+00	-2.172559E+00	3.091250E+01
1.02870000000E+04	-2.325940E+00	-2.162598E+00	3.091250E+01
1.02880000000E+04	-2.296252E+00	-2.165625E+00	3.097500E+01
1.02890000000E+04	-2.349390E+00	-2.196350E+00	3.085000E+01
1.02900000000E+04	-2.340491E+00	-2.178857E+00	3.103750E+01
1.02910000000E+04	-2.327246E+00	-2.157678E+00	3.110000E+01
1.02920000000E+04	-2.287366E+00	-2.160669E+00	3.103750E+01
1.02930000000E+04	-2.334570E+00	-2.167896E+00	3.103750E+01
1.02940000000E+04	-2.321790E+00	-2.202637E+00	3.091250E+01
1.02950000000E+04	-2.327332E+00	-2.187561E+00	3.110000E+01
1.02960000000E+04	-2.344226E+00	-2.160474E+00	3.091250E+01
1.02970000000E+04	-2.328430E+00	-2.162341E+00	3.091250E+01
1.02980000000E+04	-2.310535E+00	-2.130835E+00	3.091250E+01
1.02990000000E+04	-2.283179E+00	-2.149207E+00	3.091250E+01
1.03000000000E+04	-2.277649E+00	-2.115234E+00	3.097500E+01
1.03010000000E+04	-2.292432E+00	-2.148657E+00	3.103750E+01
1.03020000000E+04	-2.287280E+00	-2.089258E+00	3.097500E+01
1.03030000000E+04	-2.301672E+00	-2.167139E+00	3.103750E+01
1.03040000000E+04	-2.333167E+00	-2.209131E+00	3.097500E+01
1.03050000000E+04	-2.304602E+00	-2.139368E+00	3.091250E+01
1.03060000000E+04	-2.301587E+00	-2.107617E+00	3.085000E+01
1.03070000000E+04	-2.334924E+00	-2.199121E+00	3.091250E+01
1.03080000000E+04	-2.284485E+00	-2.161536E+00	3.091250E+01
1.03090000000E+04	-2.326684E+00	-2.180640E+00	3.097500E+01
1.03100000000E+04	-2.311230E+00	-2.167725E+00	3.097500E+01
1.03110000000E+04	-2.340735E+00	-2.151392E+00	3.091250E+01
1.03120000000E+04	-2.299243E+00	-2.130945E+00	3.097500E+01
1.03130000000E+04	-2.303552E+00	-2.163513E+00	3.091250E+01
1.03140000000E+04	-2.233484E+00	-2.047949E+00	3.091250E+01
1.03150000000E+04	-2.299793E+00	-2.105859E+00	3.110000E+01
1.03160000000E+04	-2.359851E+00	-2.161670E+00	3.085000E+01
1.03170000000E+04	-2.364795E+00	-2.165149E+00	3.097500E+01
1.03180000000E+04	-2.308350E+00	-2.083801E+00	3.091250E+01
1.03190000000E+04	-2.305103E+00	-2.109369E+00	3.085000E+01
1.03200000000E+04	-2.316125E+00	-2.157349E+00	3.091250E+01
1.03210000000E+04	-2.329919E+00	-2.140125E+00	3.097500E+01
1.03220000000E+04	-2.347241E+00	-2.156555E+00	3.097500E+01
1.03230000000E+04	-2.327502E+00	-2.160767E+00	3.091250E+01
1.03240000000E+04	-2.300757E+00	-2.123828E+00	3.091250E+01
1.03250000000E+04	-2.345544E+00	-2.144568E+00	3.097500E+01
1.03260000000E+04	-2.294739E+00	-2.132092E+00	3.091250E+01
1.03270000000E+04	-2.343469E+00	-2.103015E+00	3.085000E+01
1.03280000000E+04	-2.355518E+00	-2.119287E+00	3.091250E+01
1.03290000000E+04	-2.338245E+00	-2.113928E+00	3.085000E+01
1.03300000000E+04	-2.343762E+00	-2.118408E+00	3.091250E+01
1.03310000000E+04	-2.349109E+00	-2.125671E+00	3.072500E+01
1.03320000000E+04	-2.281714E+00	-2.103381E+00	3.091250E+01
1.03330000000E+04	-2.300818E+00	-2.097485E+00	3.116250E+01
1.03340000000E+04	-2.239722E+00	-2.022266E+00	3.078750E+01
1.03350000000E+04	-2.285535E+00	-2.099048E+00	3.097500E+01
1.03360000000E+04	-2.320508E+00	-2.055615E+00	3.085000E+01
1.03370000000E+04	-2.317895E+00	-2.115076E+00	3.085000E+01
1.03380000000E+04	-2.328442E+00	-2.091919E+00	3.091250E+01
1.03390000000E+04	-2.271692E+00	-2.086816E+00	3.097500E+01
1.03400000000E+04	-2.276892E+00	-2.155505E+00	3.078750E+01
1.03410000000E+04	-2.317163E+00	-2.126599E+00	3.097500E+01
1.03420000000E+04	-2.304382E+00	-2.078174E+00	3.085000E+01
1.03430000000E+04	-2.289429E+00	-2.070935E+00	3.085000E+01
1.03440000000E+04	-2.265466E+00	-2.108691E+00	3.078750E+01
1.03450000000E+04	-2.285400E+00	-2.107446E+00	3.085000E+01
1.03460000000E+04	-2.256787E+00	-2.046686E+00	3.085000E+01
1.03470000000E+04	-2.317224E+00	-2.077930E+00	3.091250E+01
1.03480000000E+04	-2.303906E+00	-2.113147E+00	3.078750E+01
1.03490000000E+04	-2.322095E+00	-2.077100E+00	3.097500E+01
1.03500000000E+04	-2.331824E+00	-2.096252E+00	3.091250E+01
1.03510000000E+04	-2.322229E+00	-2.053705E+00	3.078750E+01
1.03520000000E+04	-2.356372E+00	-2.074469E+00	3.091250E+01
1.03530000000E+04	-2.357398E+00	-2.133691E+00	3.078750E+01
1.03540000000E+04	-2.338611E+00	-2.091272E+00	3.091250E+01
1.03550000000E+04	-2.291480E+00	-2.054773E+00	3.091250E+01
1.03560000000E+04	-2.349145E+00	-2.005975E+00	3.078750E+01
1.03570000000E+04	-2.351416E+00	-2.102539E+00	3.078750E+01
1.03580000000E+04	-2.292798E+00	-2.030292E+00	3.085000E+01
1.03590000000E+04	-2.348193E+00	-2.050787E+00	3.085000E+01
1.03600000000E+04	-2.359094E+00	-2.046008E+00	3.078750E+01
1.03610000000E+04	-2.306128E+00	-1.962811E+00	3.078750E+01
1.03620000000E+04	-2.317786E+00	-2.086218E+00	3.072500E+01
1.03630000000E+04	-2.353540E+00	-2.139099E+00	3.091250E+01
1.03640000000E+04	-2.366150E+00	-2.108398E+00	3.078750E+01
1.03650000000E+04	-2.301392E+00	-2.065253E+00	3.085000E+01
1.03660000000E+04	-2.306702E+00	-2.031409E+00	3.091250E+01
1.03670000000E+04	-2.259143E+00	-2.038171E+00	3.072500E+01
1.03680000000E+04	-2.270825E+00	-2.128101E+00	3.078750E+01
1.03690000000E+04	-2.323352E+00	-2.109107E+00	3.085000E+01
1.03700000000E+04	-2.336572E+00	-2.061499E+00	3.078750E+01
1.03710000000E+04	-2.318860E+00	-2.162292E+00	3.072500E+01
1.03720000000E+04	-2.331311E+00	-2.143481E+00	3.091250E+01
1.03730000000E+04	-2.290124E+00	-2.093970E+00	3.078750E+01
1.03740000000E+04	-2.316540E+00	-2.126038E+00	3.078750E+01
1.03750000000E+04	-2.282825E+00	-2.118933E+00	3.072500E+01
1.03760000000E+04	-2.340503E+00	-2.110229E+00	3.072500E+01
1.03770000000E+04	-2.323279E+00	-2.069409E+00	3.091250E+01
1.03780000000E+04	-2.320825E+00	-2.084338E+00	3.072500E+01
1.03790000000E+04	-2.279236E+00	-2.095288E+00	3.078750E+01
1.03800000000E+04	-2.314209E+00	-2.054205E+00	3.078750E+01
1.03810000000E+04	-2.317981E+00	-2.067267E+00	3.097500E+01
1.03820000000E+04	-2.299915E+00	-2.087231E+00	3.091250E+01
1.03830000000E+04	-2.295227E+00	-2.094153E+00	3.078750E+01
1.03840000000E+04	-2.308337E+00	-2.121118E+00	3.085000E+01
1.03850000000E+04	-2.267993E+00	-2.078137E+00	3.085000E+01
1.03860000000E+04	-2.276318E+00	-2.108057E+00	3.085000E+01
1.03870000000E+04	-2.289490E+00	-2.135852E+00	3.078750E+01
1.03880000000E+04	-2.306152E+00	-2.134436E+00	3.066250E+01
1.03890000000E+04	-2.281738E+00	-2.165271E+00	3.078750E+01
1.03900000000E+04	-2.259497E+00	-2.082361E+00	3.078750E+01
1.03910000000E+04	-2.246277E+00	-2.098389E+00	3.085000E+01
1.03920000000E+04	-2.254675E+00	-2.130029E+00	3.085000E+01
1.03930000000E+04	-2.233276E+00	-2.066382E+00	3.085000E+01
1.03940000000E+04	-2.277612E+00	-2.142676E+00	3.078750E+01
1.03950000000E+04	-2.272229E+00	-2.135291E+00	3.072500E+01
1.03960000000E+04	-2.270984E+00	-2.098486E+00	3.072500E+01
1.03970000000E+04	-2.284119E+00	-2.163525E+00	3.072500E+01
1.03980000000E+04	-2.287744E+00	-2.142798E+00	3.085000E+01
1.03990000000E+04	-2.290515E+00	-2.100671E+00	3.066250E+01
1.04000000000E+04	-2.266125E+00	-2.047015E+00	3.066250E+01
1.04010000000E+04	-2.279395E+00	-2.075794E+00	3.066250E+01
1.04020000000E+04	-2.294446E+00	-2.153198E+00	3.066250E+01
1.04030000000E+04	-2.298023E+00	-2.138196E+00	3.072500E+01
1.04040000000E+04	-2.276440E+00	-2.093506E+00	3.078750E+01
1.04050000000E+04	-2.285413E+00	-2.095801E+00	3.078750E+01
1.04060000000E+04	-2.295068E+00	-2.118030E+00	3.060000E+01
1.04070000000E+04	-2.286975E+00	-2.067529E+00	3.066250E+01
1.04080000000E+04	-2.263916E+00	-2.082324E+00	3.072500E+01
1.04090000000E+04	-2.296082E+00	-2.097546E+00	3.060000E+01
1.04100000000E+04	-2.255029E+00	-2.133887E+00	3.078750E+01
1.04110000000E+04	-2.224036E+00	-2.088550E+00	3.072500E+01
1.04120000000E+04	-2.206897E+00	-2.111060E+00	3.085000E+01
1.04130000000E+04	-2.233801E+00	-2.150403E+00	3.066250E+01
1.04140000000E+04	-2.271790E+00	-2.160254E+00	3.072500E+01
1.04150000000E+04	-2.286816E+00	-2.143054E+00	3.078750E+01
1.04160000000E+04	-2.248682E+00	-2.167383E+00	3.072500E+01
1.04170000000E+04	-2.244971E+00	-2.172791E+00	3.085000E+01
1.04180000000E+04	-2.251184E+00	-2.183350E+00	3.072500E+01
1.04190000000E+04	-2.238367E+00	-2.166955E+00	3.072500E+01
1.04200000000E+04	-2.271484E+00	-2.176013E+00	3.066250E+01
1.04210000000E+04	-2.277869E+00	-2.183960E+00	3.072500E+01
1.04220000000E+04	-2.287708E+00	-2.156811E+00	3.066250E+01
1.04230000000E+04	-2.254907E+00	-2.148071E+00	3.066250E+01
1.04240000000E+04	-2.293579E+00	-2.140991E+00	3.072500E+01
1.04250000000E+04	-2.250561E+00	-2.081055E+00	3.085000E+01
1.04260000000E+04	-2.294373E+00	-2.186328E+00	3.078750E+01
1.04270000000E+04	-2.264990E+00	-2.159302E+00	3.066250E+01
1.04280000000E+04	-2.215381E+00	-2.097168E+00	3.078750E+01
1.04290000000E+04	-2.240698E+00	-2.094171E+00	3.066250E+01
1.04300000000E+04	-2.259180E+00	-2.054028E+00	3.060000E+01
1.04310000000E+04	-2.270667E+00	-2.071723E+00	3.078750E+01
1.04320000000E+04	-2.247888E+00	-2.037103E+00	3.072500E+01
1.04330000000E+04	-2.248865E+00	-2.004303E+00	3.072500E+01
1.04340000000E+04	-2.251086E+00	-2.078632E+00	3.078750E+01
1.04350000000E+04	-2.190894E+00	-2.057275E+00	3.072500E+01
1.04360000000E+04	-2.253577E+00	-2.015210E+00	3.060000E+01
1.04370000000E+04	-2.274329E+00	-2.067163E+00	3.072500E+01
1.04380000000E+04	-2.251929E+00	-2.063660E+00	3.078750E+01
1.04390000000E+04	-2.241382E+00	-2.006732E+00	3.066250E+01
1.04400000000E+04	-2.233618E+00	-2.085571E+00	3.060000E+01
1.04410000000E+04	-2.236951E+00	-2.049262E+00	3.085000E+01
1.04420000000E+04	-2.265601E+00	-2.148022E+00	3.078750E+01
1.04430000000E+04	-2.247607E+00	-2.195715E+00	3.072500E+01
1.04440000000E+04	-2.242908E+00	-2.207227E+00	3.066250E+01
1.04450000000E+04	-2.287793E+00	-2.232019E+00	3.060000E+01
1.04460000000E+04	-2.214514E+00	-2.175806E+00	3.078750E+01
1.04470000000E+04	-2.193152E+00	-2.159583E+00	3.066250E+01
1.04480000000E+04	-2.316345E+00	-2.227087E+00	3.066250E+01
1.04490000000E+04	-2.293677E+00	-2.198511E+00	3.078750E+01
1.04500000000E+04	-2.285290E+00	-2.195435E+00	3.078750E+01
1.04510000000E+04	-2.252942E+00	-2.198633E+00	3.085000E+01
1.04520000000E+04	-2.269019E+00	-2.199146E+00	3.085000E+01
1.04530000000E+04	-2.276196E+00	-2.144238E+00	3.072500E+01
1.04540000000E+04	-2.271277E+00	-2.198108E+00	3.072500E+01
1.04550000000E+04	-2.285376E+00	-2.217786E+00	3.060000E+01
1.04560000000E+04	-2.271204E+00	-2.174084E+00	3.078750E+01
1.04570000000E+04	-2.251294E+00	-2.138000E+00	3.072500E+01
1.04580000000E+04	-2.241309E+00	-2.134729E+00	3.066250E+01
1.04590000000E+04	-2.239185E+00	-2.165833E+00	3.072500E+01
1.04600000000E+04	-2.209839E+00	-2.042285E+00	3.078750E+01
1.04610000000E+04	-2.257007E+00	-2.179346E+00	3.078750E+01
1.04620000000E+04	-2.218701E+00	-2.149768E+00	3.078750E+01
1.04630000000E+04	-2.230432E+00	-2.125793E+00	3.078750E+01
1.04640000000E+04	-2.245789E+00	-2.121082E+00	3.078750E+01
1.04650000000E+04	-2.286645E+00	-2.102942E+00	3.072500E+01
1.04660000000E+04	-2.276392E+00	-2.081787E+00	3.072500E+01
1.04670000000E+04	-2.285010E+00	-2.174597E+00	3.078750E+01
1.04680000000E+04	-2.248023E+00	-2.012543E+00	3.066250E+01
1.04690000000E+04	-2.218628E+00	-2.045654E+00	3.072500E+01
1.04700000000E+04	-2.271582E+00	-2.081397E+00	3.072500E+01
1.04710000000E+04	-2.249622E+00	-1.983453E+00	3.072500E+01
1.04720000000E+04	-2.256458E+00	-2.101367E+00	3.085000E+01
1.04730000000E+04	-2.279480E+00	-2.085583E+00	3.078750E+01
1.04740000000E+04	-2.259216E+00	-2.069196E+00	3.078750E+01
1.04750000000E+04	-2.208472E+00	-1.951599E+00	3.085000E+01
1.04760000000E+04	-2.259119E+00	-2.089789E+00	3.085000E+01
1.04770000000E+04	-2.251221E+00	-2.068726E+00	3.078750E+01
1.04780000000E+04	-2.191443E+00	-2.014966E+00	3.072500E+01
1.04790000000E+04	-2.205115E+00	-2.034076E+00	3.085000E+01
