T(Seconds)	E(V)	I(A/cm2)	Temp(C)
8.29200000000E+03	-2.499573E+00	-2.500732E+00	3.022500E+01
8.29300000000E+03	-2.453796E+00	-2.499756E+00	3.016250E+01
8.29400000000E+03	-2.474792E+00	-2.501526E+00	3.010000E+01
8.29500000000E+03	-2.393384E+00	-2.500891E+00	3.003750E+01
8.29600000000E+03	-2.492688E+00	-2.500781E+00	3.022500E+01
8.29700000000E+03	-2.456323E+00	-2.497815E+00	3.003750E+01
8.29800000000E+03	-2.456543E+00	-2.503479E+00	3.010000E+01
8.29900000000E+03	-2.483057E+00	-2.500916E+00	3.016250E+01
8.30000000000E+03	-2.506714E+00	-2.500574E+00	3.016250E+01
8.30100000000E+03	-2.516003E+00	-2.500977E+00	3.016250E+01
8.30200000000E+03	-2.522864E+00	-2.500500E+00	3.010000E+01
8.30300000000E+03	-2.528442E+00	-2.500989E+00	3.003750E+01
8.30400000000E+03	-2.534265E+00	-2.500537E+00	3.010000E+01
8.30500000000E+03	-2.528271E+00	-2.500366E+00	3.022500E+01
8.30600000000E+03	-2.497131E+00	-2.501221E+00	3.016250E+01
8.30700000000E+03	-2.501843E+00	-2.500720E+00	3.010000E+01
8.30800000000E+03	-2.491504E+00	-2.500708E+00	3.010000E+01
8.30900000000E+03	-2.543774E+00	-2.500561E+00	3.010000E+01
8.31000000000E+03	-2.551721E+00	-2.499756E+00	3.010000E+01
8.31100000000E+03	-2.544617E+00	-2.502148E+00	3.016250E+01
8.31200000000E+03	-2.549402E+00	-2.500720E+00	3.010000E+01
8.31300000000E+03	-2.494788E+00	-2.493018E+00	3.016250E+01
8.31400000000E+03	-2.463196E+00	-2.508337E+00	3.016250E+01
8.31500000000E+03	-2.517334E+00	-2.501306E+00	3.003750E+01
8.31600000000E+03	-2.517395E+00	-2.500745E+00	3.016250E+01
8.31700000000E+03	-2.461853E+00	-2.500720E+00	3.010000E+01
8.31800000000E+03	-2.529651E+00	-2.500525E+00	3.010000E+01
8.31900000000E+03	-2.529614E+00	-2.499988E+00	3.003750E+01
8.32000000000E+03	-2.494214E+00	-2.501563E+00	3.003750E+01
8.32100000000E+03	-2.522461E+00	-2.500708E+00	3.003750E+01
8.32200000000E+03	-2.527417E+00	-2.500854E+00	3.010000E+01
8.32300000000E+03	-2.507214E+00	-2.500574E+00	3.016250E+01
8.32400000000E+03	-2.522803E+00	-2.498437E+00	3.010000E+01
8.32500000000E+03	-2.543384E+00	-2.503625E+00	3.003750E+01
8.32600000000E+03	-2.572559E+00	-2.486304E+00	3.022500E+01
8.32700000000E+03	-2.523120E+00	-2.497021E+00	3.016250E+01
8.32800000000E+03	-2.588830E+00	-2.518726E+00	3.016250E+01
8.32900000000E+03	-2.595435E+00	-2.499439E+00	3.016250E+01
8.33000000000E+03	-2.546155E+00	-2.500916E+00	3.010000E+01
8.33100000000E+03	-2.585376E+00	-2.484680E+00	2.997500E+01
8.33200000000E+03	-2.554981E+00	-2.518066E+00	3.022500E+01
8.33300000000E+03	-2.535364E+00	-2.486609E+00	3.016250E+01
8.33400000000E+03	-2.555762E+00	-2.474048E+00	3.003750E+01
8.33500000000E+03	-2.586194E+00	-2.441223E+00	3.010000E+01
8.33600000000E+03	-2.606128E+00	-2.497205E+00	2.997500E+01
8.33700000000E+03	-2.563037E+00	-2.500159E+00	3.010000E+01
8.33800000000E+03	-2.537634E+00	-2.423084E+00	3.022500E+01
8.33900000000E+03	-2.480457E+00	-2.468262E+00	3.010000E+01
8.34000000000E+03	-2.450513E+00	-2.523596E+00	3.022500E+01
8.34100000000E+03	-2.551672E+00	-2.669861E+00	3.016250E+01
8.34200000000E+03	-2.511731E+00	-2.522681E+00	3.003750E+01
8.34300000000E+03	-2.497302E+00	-2.500793E+00	3.022500E+01
8.34400000000E+03	-2.489282E+00	-2.500134E+00	3.016250E+01
8.34500000000E+03	-2.478235E+00	-2.501477E+00	3.010000E+01
8.34600000000E+03	-2.523352E+00	-2.500708E+00	3.016250E+01
8.34700000000E+03	-2.516785E+00	-2.500964E+00	3.010000E+01
8.34800000000E+03	-2.526196E+00	-2.500623E+00	3.022500E+01
8.34900000000E+03	-2.517566E+00	-2.500769E+00	3.028750E+01
8.35000000000E+03	-2.473438E+00	-2.500806E+00	3.010000E+01
8.35100000000E+03	-2.523059E+00	-2.500757E+00	3.016250E+01
8.35200000000E+03	-2.543408E+00	-2.500745E+00	3.010000E+01
8.35300000000E+03	-2.528284E+00	-2.500732E+00	3.022500E+01
8.35400000000E+03	-2.564270E+00	-2.500635E+00	3.010000E+01
8.35500000000E+03	-2.575024E+00	-2.500854E+00	3.016250E+01
8.35600000000E+03	-2.580811E+00	-2.500781E+00	3.010000E+01
8.35700000000E+03	-2.525146E+00	-2.500891E+00	3.016250E+01
8.35800000000E+03	-2.506445E+00	-2.500537E+00	3.022500E+01
8.35900000000E+03	-2.566687E+00	-2.501013E+00	3.010000E+01
8.36000000000E+03	-2.536975E+00	-2.500488E+00	3.016250E+01
8.36100000000E+03	-2.613916E+00	-2.500818E+00	3.010000E+01
8.36200000000E+03	-2.556726E+00	-2.498462E+00	3.003750E+01
8.36300000000E+03	-2.563135E+00	-2.499036E+00	3.010000E+01
8.36400000000E+03	-2.536206E+00	-2.504395E+00	3.010000E+01
8.36500000000E+03	-2.521814E+00	-2.489331E+00	3.016250E+01
8.36600000000E+03	-2.539270E+00	-2.434839E+00	3.028750E+01
8.36700000000E+03	-2.540027E+00	-2.511511E+00	3.016250E+01
8.36800000000E+03	-2.595068E+00	-2.514184E+00	3.016250E+01
8.36900000000E+03	-2.599829E+00	-2.553003E+00	3.022500E+01
8.37000000000E+03	-2.592920E+00	-2.486572E+00	3.016250E+01
8.37100000000E+03	-2.517200E+00	-2.484790E+00	3.016250E+01
8.37200000000E+03	-2.559668E+00	-2.525916E+00	3.022500E+01
8.37300000000E+03	-2.549744E+00	-2.504712E+00	3.016250E+01
8.37400000000E+03	-2.533215E+00	-2.503760E+00	3.016250E+01
8.37500000000E+03	-2.500781E+00	-2.494446E+00	3.016250E+01
8.37600000000E+03	-2.473999E+00	-2.507983E+00	3.010000E+01
8.37700000000E+03	-2.554163E+00	-2.493921E+00	3.022500E+01
8.37800000000E+03	-2.582935E+00	-2.505566E+00	3.022500E+01
8.37900000000E+03	-2.551978E+00	-2.502038E+00	3.022500E+01
8.38000000000E+03	-2.539954E+00	-2.498743E+00	3.016250E+01
8.38100000000E+03	-2.587964E+00	-2.479285E+00	3.022500E+01
8.38200000000E+03	-2.557751E+00	-2.461353E+00	3.022500E+01
8.38300000000E+03	-2.586865E+00	-2.496155E+00	3.010000E+01
8.38400000000E+03	-2.575415E+00	-2.520752E+00	3.022500E+01
8.38500000000E+03	-2.546423E+00	-2.486328E+00	3.010000E+01
8.38600000000E+03	-2.538049E+00	-2.491858E+00	3.022500E+01
8.38700000000E+03	-2.575427E+00	-2.513098E+00	3.016250E+01
8.38800000000E+03	-2.595166E+00	-2.515576E+00	3.022500E+01
8.38900000000E+03	-2.575024E+00	-2.491504E+00	3.016250E+01
8.39000000000E+03	-2.474182E+00	-2.456262E+00	3.016250E+01
8.39100000000E+03	-2.600842E+00	-2.556812E+00	3.016250E+01
8.39200000000E+03	-2.605689E+00	-2.522900E+00	3.022500E+01
8.39300000000E+03	-2.565894E+00	-2.521606E+00	3.028750E+01
8.39400000000E+03	-2.511023E+00	-2.500183E+00	3.010000E+01
8.39500000000E+03	-2.476355E+00	-2.487451E+00	2.997500E+01
8.39600000000E+03	-2.518274E+00	-2.514184E+00	3.022500E+01
8.39700000000E+03	-2.524902E+00	-2.501587E+00	3.016250E+01
8.39800000000E+03	-2.530041E+00	-2.500549E+00	3.010000E+01
8.39900000000E+03	-2.534778E+00	-2.500574E+00	3.016250E+01
8.40000000000E+03	-2.546484E+00	-2.500720E+00	3.016250E+01
8.40100000000E+03	-2.576672E+00	-2.488342E+00	3.022500E+01
8.40200000000E+03	-2.561572E+00	-2.495471E+00	3.035000E+01
8.40300000000E+03	-2.566943E+00	-2.518726E+00	3.010000E+01
8.40400000000E+03	-2.604700E+00	-2.500244E+00	3.022500E+01
8.40500000000E+03	-2.559082E+00	-2.501697E+00	3.010000E+01
8.40600000000E+03	-2.583960E+00	-2.481567E+00	3.035000E+01
8.40700000000E+03	-2.550049E+00	-2.520105E+00	3.022500E+01
8.40800000000E+03	-2.559363E+00	-2.499573E+00	3.010000E+01
8.40900000000E+03	-2.538879E+00	-2.500452E+00	3.022500E+01
8.41000000000E+03	-2.504150E+00	-2.502112E+00	3.003750E+01
8.41100000000E+03	-2.472766E+00	-2.500720E+00	3.022500E+01
8.41200000000E+03	-2.485669E+00	-2.499902E+00	3.035000E+01
8.41300000000E+03	-2.501221E+00	-2.498852E+00	3.035000E+01
8.41400000000E+03	-2.495386E+00	-2.503723E+00	3.028750E+01
8.41500000000E+03	-2.482507E+00	-2.454236E+00	3.028750E+01
8.41600000000E+03	-2.506690E+00	-2.539209E+00	3.028750E+01
8.41700000000E+03	-2.480115E+00	-2.509070E+00	3.022500E+01
8.41800000000E+03	-2.484692E+00	-2.500818E+00	3.028750E+01
8.41900000000E+03	-2.434033E+00	-2.500940E+00	3.016250E+01
8.42000000000E+03	-2.532996E+00	-2.500757E+00	3.022500E+01
8.42100000000E+03	-2.520984E+00	-2.500806E+00	3.028750E+01
8.42200000000E+03	-2.471924E+00	-2.500903E+00	3.016250E+01
8.42300000000E+03	-2.479651E+00	-2.500525E+00	3.035000E+01
8.42400000000E+03	-2.470874E+00	-2.500586E+00	3.016250E+01
8.42500000000E+03	-2.490784E+00	-2.500879E+00	3.022500E+01
8.42600000000E+03	-2.525488E+00	-2.500842E+00	3.035000E+01
8.42700000000E+03	-2.485584E+00	-2.500720E+00	3.028750E+01
8.42800000000E+03	-2.491931E+00	-2.498828E+00	3.035000E+01
8.42900000000E+03	-2.451038E+00	-2.502698E+00	3.028750E+01
8.43000000000E+03	-2.431470E+00	-2.500891E+00	3.028750E+01
8.43100000000E+03	-2.458057E+00	-2.500745E+00	3.035000E+01
8.43200000000E+03	-2.522522E+00	-2.500464E+00	3.041250E+01
8.43300000000E+03	-2.533948E+00	-2.500964E+00	3.028750E+01
8.43400000000E+03	-2.563941E+00	-2.500635E+00	3.028750E+01
8.43500000000E+03	-2.571277E+00	-2.500647E+00	3.041250E+01
8.43600000000E+03	-2.552771E+00	-2.496960E+00	3.028750E+01
8.43700000000E+03	-2.519568E+00	-2.490320E+00	3.016250E+01
8.43800000000E+03	-2.550220E+00	-2.515393E+00	3.028750E+01
8.43900000000E+03	-2.600195E+00	-2.500891E+00	3.028750E+01
8.44000000000E+03	-2.564795E+00	-2.500867E+00	3.028750E+01
8.44100000000E+03	-2.546765E+00	-2.468616E+00	3.028750E+01
8.44200000000E+03	-2.573767E+00	-2.531091E+00	3.035000E+01
8.44300000000E+03	-2.536377E+00	-2.486413E+00	3.028750E+01
8.44400000000E+03	-2.494556E+00	-2.516064E+00	3.035000E+01
8.44500000000E+03	-2.485816E+00	-2.501660E+00	3.035000E+01
8.44600000000E+03	-2.517590E+00	-2.500354E+00	3.028750E+01
8.44700000000E+03	-2.517578E+00	-2.472852E+00	3.035000E+01
8.44800000000E+03	-2.556641E+00	-2.529529E+00	3.041250E+01
8.44900000000E+03	-2.487061E+00	-2.500745E+00	3.028750E+01
8.45000000000E+03	-2.486914E+00	-2.500464E+00	3.041250E+01
8.45100000000E+03	-2.511853E+00	-2.500916E+00	3.028750E+01
8.45200000000E+03	-2.484241E+00	-2.500830E+00	3.022500E+01
8.45300000000E+03	-2.498621E+00	-2.500708E+00	3.035000E+01
8.45400000000E+03	-2.498975E+00	-2.500781E+00	3.041250E+01
8.45500000000E+03	-2.515845E+00	-2.500696E+00	3.035000E+01
8.45600000000E+03	-2.529297E+00	-2.498389E+00	3.035000E+01
8.45700000000E+03	-2.574975E+00	-2.490344E+00	3.035000E+01
8.45800000000E+03	-2.556042E+00	-2.512781E+00	3.028750E+01
8.45900000000E+03	-2.552051E+00	-2.501660E+00	3.035000E+01
8.46000000000E+03	-2.603967E+00	-2.486011E+00	3.041250E+01
8.46100000000E+03	-2.619385E+00	-2.515893E+00	3.035000E+01
8.46200000000E+03	-2.589209E+00	-2.470642E+00	3.041250E+01
8.46300000000E+03	-2.553333E+00	-2.502441E+00	3.028750E+01
8.46400000000E+03	-2.526111E+00	-2.520007E+00	3.028750E+01
8.46500000000E+03	-2.488159E+00	-2.510242E+00	3.041250E+01
8.46600000000E+03	-2.489868E+00	-2.500732E+00	3.028750E+01
8.46700000000E+03	-2.537109E+00	-2.500830E+00	3.028750E+01
8.46800000000E+03	-2.550195E+00	-2.500745E+00	3.035000E+01
8.46900000000E+03	-2.550769E+00	-2.500671E+00	3.028750E+01
8.47000000000E+03	-2.557580E+00	-2.486304E+00	3.041250E+01
8.47100000000E+03	-2.510352E+00	-2.513574E+00	3.028750E+01
8.47200000000E+03	-2.569763E+00	-2.499341E+00	3.041250E+01
8.47300000000E+03	-2.571057E+00	-2.503894E+00	3.028750E+01
8.47400000000E+03	-2.580542E+00	-2.500610E+00	3.047500E+01
8.47500000000E+03	-2.533423E+00	-2.499280E+00	3.022500E+01
8.47600000000E+03	-2.580530E+00	-2.487708E+00	3.022500E+01
8.47700000000E+03	-2.566968E+00	-2.514771E+00	3.028750E+01
8.47800000000E+03	-2.548328E+00	-2.487781E+00	3.047500E+01
8.47900000000E+03	-2.540613E+00	-2.509363E+00	3.041250E+01
8.48000000000E+03	-2.525403E+00	-2.499597E+00	3.028750E+01
8.48100000000E+03	-2.532422E+00	-2.420471E+00	3.041250E+01
8.48200000000E+03	-2.471765E+00	-2.457275E+00	3.028750E+01
8.48300000000E+03	-2.502051E+00	-2.452857E+00	3.035000E+01
8.48400000000E+03	-2.509753E+00	-2.444092E+00	3.022500E+01
8.48500000000E+03	-2.503174E+00	-2.471094E+00	3.028750E+01
8.48600000000E+03	-2.482556E+00	-2.570142E+00	3.041250E+01
8.48700000000E+03	-2.450464E+00	-2.604089E+00	3.022500E+01
8.48800000000E+03	-2.430432E+00	-2.580286E+00	3.035000E+01
8.48900000000E+03	-2.415735E+00	-2.512488E+00	3.047500E+01
8.49000000000E+03	-2.459216E+00	-2.500989E+00	3.035000E+01
8.49100000000E+03	-2.468030E+00	-2.500989E+00	3.035000E+01
8.49200000000E+03	-2.473840E+00	-2.500561E+00	3.028750E+01
8.49300000000E+03	-2.457056E+00	-2.461157E+00	3.047500E+01
8.49400000000E+03	-2.507605E+00	-2.540601E+00	3.028750E+01
8.49500000000E+03	-2.537292E+00	-2.501025E+00	3.028750E+01
8.49600000000E+03	-2.492761E+00	-2.500623E+00	3.035000E+01
8.49700000000E+03	-2.533313E+00	-2.500549E+00	3.047500E+01
8.49800000000E+03	-2.513232E+00	-2.501001E+00	3.047500E+01
8.49900000000E+03	-2.492126E+00	-2.500818E+00	3.035000E+01
8.50000000000E+03	-2.529212E+00	-2.492590E+00	3.035000E+01
8.50100000000E+03	-2.535877E+00	-2.508874E+00	3.047500E+01
8.50200000000E+03	-2.523425E+00	-2.471350E+00	3.035000E+01
8.50300000000E+03	-2.502270E+00	-2.529785E+00	3.041250E+01
8.50400000000E+03	-2.473596E+00	-2.480884E+00	3.035000E+01
8.50500000000E+03	-2.511169E+00	-2.520715E+00	3.028750E+01
8.50600000000E+03	-2.503479E+00	-2.501831E+00	3.035000E+01
8.50700000000E+03	-2.496667E+00	-2.500720E+00	3.047500E+01
8.50800000000E+03	-2.495947E+00	-2.501086E+00	3.035000E+01
8.50900000000E+03	-2.465527E+00	-2.500464E+00	3.041250E+01
8.51000000000E+03	-2.488049E+00	-2.501025E+00	3.035000E+01
8.51100000000E+03	-2.488171E+00	-2.500635E+00	3.035000E+01
8.51200000000E+03	-2.518787E+00	-2.500745E+00	3.047500E+01
8.51300000000E+03	-2.491528E+00	-2.500561E+00	3.041250E+01
8.51400000000E+03	-2.505334E+00	-2.500952E+00	3.028750E+01
8.51500000000E+03	-2.482520E+00	-2.500793E+00	3.035000E+01
8.51600000000E+03	-2.487354E+00	-2.500781E+00	3.041250E+01
8.51700000000E+03	-2.487720E+00	-2.500525E+00	3.047500E+01
8.51800000000E+03	-2.473767E+00	-2.500928E+00	3.047500E+01
8.51900000000E+03	-2.456311E+00	-2.477356E+00	3.028750E+01
8.52000000000E+03	-2.482751E+00	-2.502795E+00	3.053750E+01
8.52100000000E+03	-2.490601E+00	-2.521887E+00	3.053750E+01
8.52200000000E+03	-2.441797E+00	-2.500598E+00	3.041250E+01
8.52300000000E+03	-2.475867E+00	-2.501624E+00	3.041250E+01
8.52400000000E+03	-2.508240E+00	-2.500391E+00	3.047500E+01
8.52500000000E+03	-2.545239E+00	-2.464075E+00	3.053750E+01
8.52600000000E+03	-2.520984E+00	-2.484900E+00	3.053750E+01
8.52700000000E+03	-2.521704E+00	-2.550610E+00	3.041250E+01
8.52800000000E+03	-2.525818E+00	-2.497314E+00	3.041250E+01
8.52900000000E+03	-2.523669E+00	-2.504688E+00	3.035000E+01
8.53000000000E+03	-2.522022E+00	-2.501428E+00	3.022500E+01
8.53100000000E+03	-2.525427E+00	-2.499817E+00	3.047500E+01
8.53200000000E+03	-2.525122E+00	-2.447424E+00	3.041250E+01
8.53300000000E+03	-2.483252E+00	-2.482678E+00	3.041250E+01
8.53400000000E+03	-2.537647E+00	-2.431384E+00	3.053750E+01
8.53500000000E+03	-2.524805E+00	-2.413904E+00	3.047500E+01
8.53600000000E+03	-2.487012E+00	-2.440295E+00	3.047500E+01
8.53700000000E+03	-2.554956E+00	-2.581445E+00	3.041250E+01
8.53800000000E+03	-2.546741E+00	-2.581872E+00	3.047500E+01
8.53900000000E+03	-2.495093E+00	-2.557580E+00	3.035000E+01
8.54000000000E+03	-2.509412E+00	-2.572791E+00	3.035000E+01
8.54100000000E+03	-2.449683E+00	-2.500757E+00	3.028750E+01
8.54200000000E+03	-2.440430E+00	-2.500098E+00	3.041250E+01
8.54300000000E+03	-2.441431E+00	-2.502319E+00	3.041250E+01
8.54400000000E+03	-2.451514E+00	-2.500720E+00	3.028750E+01
8.54500000000E+03	-2.444995E+00	-2.500842E+00	3.035000E+01
8.54600000000E+03	-2.485864E+00	-2.500732E+00	3.041250E+01
8.54700000000E+03	-2.490515E+00	-2.500635E+00	3.028750E+01
8.54800000000E+03	-2.513391E+00	-2.497363E+00	3.041250E+01
8.54900000000E+03	-2.516064E+00	-2.473962E+00	3.047500E+01
8.55000000000E+03	-2.500916E+00	-2.471948E+00	3.047500E+01
8.55100000000E+03	-2.504040E+00	-2.558508E+00	3.041250E+01
8.55200000000E+03	-2.544092E+00	-2.497546E+00	3.035000E+01
8.55300000000E+03	-2.528992E+00	-2.506335E+00	3.047500E+01
8.55400000000E+03	-2.472961E+00	-2.493579E+00	3.022500E+01
8.55500000000E+03	-2.476440E+00	-2.498547E+00	3.035000E+01
8.55600000000E+03	-2.511902E+00	-2.503479E+00	3.028750E+01
8.55700000000E+03	-2.502661E+00	-2.475147E+00	3.035000E+01
8.55800000000E+03	-2.517224E+00	-2.499634E+00	3.041250E+01
8.55900000000E+03	-2.501123E+00	-2.534119E+00	3.028750E+01
8.56000000000E+03	-2.504260E+00	-2.500671E+00	3.035000E+01
8.56100000000E+03	-2.477063E+00	-2.497400E+00	3.028750E+01
8.56200000000E+03	-2.501306E+00	-2.424231E+00	3.041250E+01
8.56300000000E+03	-2.463159E+00	-2.435083E+00	3.047500E+01
8.56400000000E+03	-2.476978E+00	-2.503711E+00	3.028750E+01
8.56500000000E+03	-2.478980E+00	-2.550269E+00	3.041250E+01
8.56600000000E+03	-2.486694E+00	-2.514795E+00	3.028750E+01
8.56700000000E+03	-2.487756E+00	-2.550427E+00	3.035000E+01
8.56800000000E+03	-2.498364E+00	-2.531409E+00	3.041250E+01
8.56900000000E+03	-2.474866E+00	-2.500586E+00	3.047500E+01
8.57000000000E+03	-2.506250E+00	-2.475562E+00	3.035000E+01
8.57100000000E+03	-2.491589E+00	-2.497058E+00	3.035000E+01
8.57200000000E+03	-2.476917E+00	-2.519299E+00	3.041250E+01
8.57300000000E+03	-2.483057E+00	-2.512024E+00	3.028750E+01
8.57400000000E+03	-2.493347E+00	-2.500916E+00	3.041250E+01
8.57500000000E+03	-2.454736E+00	-2.500720E+00	3.028750E+01
8.57600000000E+03	-2.438061E+00	-2.498157E+00	3.028750E+01
8.57700000000E+03	-2.425903E+00	-2.503369E+00	3.035000E+01
8.57800000000E+03	-2.466992E+00	-2.498303E+00	3.047500E+01
8.57900000000E+03	-2.476575E+00	-2.501977E+00	3.053750E+01
8.58000000000E+03	-2.484949E+00	-2.501074E+00	3.041250E+01
8.58100000000E+03	-2.499231E+00	-2.502136E+00	3.053750E+01
8.58200000000E+03	-2.516663E+00	-2.495007E+00	3.035000E+01
8.58300000000E+03	-2.526453E+00	-2.501209E+00	3.041250E+01
8.58400000000E+03	-2.499597E+00	-2.505762E+00	3.041250E+01
8.58500000000E+03	-2.512842E+00	-2.500537E+00	3.041250E+01
8.58600000000E+03	-2.514832E+00	-2.497559E+00	3.035000E+01
8.58700000000E+03	-2.498621E+00	-2.504749E+00	3.041250E+01
8.58800000000E+03	-2.488196E+00	-2.500732E+00	3.047500E+01
8.58900000000E+03	-2.474976E+00	-2.500513E+00	3.035000E+01
8.59000000000E+03	-2.543738E+00	-2.498364E+00	3.047500E+01
8.59100000000E+03	-2.434216E+00	-2.406982E+00	3.053750E+01
8.59200000000E+03	-2.524438E+00	-2.596716E+00	3.047500E+01
8.59300000000E+03	-2.440662E+00	-2.500989E+00	3.041250E+01
8.59400000000E+03	-2.408093E+00	-2.501306E+00	3.041250E+01
8.59500000000E+03	-2.437439E+00	-2.500793E+00	3.047500E+01
8.59600000000E+03	-2.463782E+00	-2.501001E+00	3.041250E+01
8.59700000000E+03	-2.470386E+00	-2.500720E+00	3.035000E+01
8.59800000000E+03	-2.473596E+00	-2.500659E+00	3.028750E+01
8.59900000000E+03	-2.430920E+00	-2.500329E+00	3.035000E+01
8.60000000000E+03	-2.517798E+00	-2.501025E+00	3.041250E+01
8.60100000000E+03	-2.446753E+00	-2.438318E+00	3.035000E+01
8.60200000000E+03	-2.537268E+00	-2.563171E+00	3.028750E+01
8.60300000000E+03	-2.518787E+00	-2.498132E+00	3.041250E+01
8.60400000000E+03	-2.536719E+00	-2.498108E+00	3.053750E+01
8.60500000000E+03	-2.534119E+00	-2.505908E+00	3.028750E+01
8.60600000000E+03	-2.503650E+00	-2.456262E+00	3.035000E+01
8.60700000000E+03	-2.535229E+00	-2.523169E+00	3.041250E+01
8.60800000000E+03	-2.477319E+00	-2.521680E+00	3.047500E+01
8.60900000000E+03	-2.511047E+00	-2.500146E+00	3.035000E+01
8.61000000000E+03	-2.528931E+00	-2.468884E+00	3.022500E+01
8.61100000000E+03	-2.515259E+00	-2.461633E+00	3.035000E+01
8.61200000000E+03	-2.515222E+00	-2.485840E+00	3.047500E+01
8.61300000000E+03	-2.517066E+00	-2.430652E+00	3.035000E+01
8.61400000000E+03	-2.502148E+00	-2.447742E+00	3.035000E+01
8.61500000000E+03	-2.509192E+00	-2.438831E+00	3.022500E+01
8.61600000000E+03	-2.440527E+00	-2.458508E+00	3.047500E+01
8.61700000000E+03	-2.454273E+00	-2.448169E+00	3.028750E+01
8.61800000000E+03	-2.479761E+00	-2.443042E+00	3.041250E+01
8.61900000000E+03	-2.506934E+00	-2.445862E+00	3.035000E+01
8.62000000000E+03	-2.508264E+00	-2.471948E+00	3.047500E+01
8.62100000000E+03	-2.502881E+00	-2.578638E+00	3.041250E+01
8.62200000000E+03	-2.449243E+00	-2.492859E+00	3.041250E+01
8.62300000000E+03	-2.492944E+00	-2.471362E+00	3.041250E+01
8.62400000000E+03	-2.480054E+00	-2.521692E+00	3.041250E+01
8.62500000000E+03	-2.481409E+00	-2.533411E+00	3.035000E+01
8.62600000000E+03	-2.435730E+00	-2.508386E+00	3.047500E+01
8.62700000000E+03	-2.431738E+00	-2.514844E+00	3.028750E+01
8.62800000000E+03	-2.468567E+00	-2.583752E+00	3.028750E+01
8.62900000000E+03	-2.506946E+00	-2.574890E+00	3.028750E+01
8.63000000000E+03	-2.443909E+00	-2.516528E+00	3.028750E+01
8.63100000000E+03	-2.542163E+00	-2.554749E+00	3.041250E+01
8.63200000000E+03	-2.497852E+00	-2.525501E+00	3.047500E+01
8.63300000000E+03	-2.529199E+00	-2.565308E+00	3.035000E+01
8.63400000000E+03	-2.538586E+00	-2.517297E+00	3.035000E+01
8.63500000000E+03	-2.495508E+00	-2.554297E+00	3.041250E+01
8.63600000000E+03	-2.482092E+00	-2.501148E+00	3.047500E+01
8.63700000000E+03	-2.484265E+00	-2.501062E+00	3.047500E+01
8.63800000000E+03	-2.508447E+00	-2.500879E+00	3.035000E+01
8.63900000000E+03	-2.500134E+00	-2.500891E+00	3.041250E+01
8.64000000000E+03	-2.504578E+00	-2.500684E+00	3.035000E+01
8.64100000000E+03	-2.462036E+00	-2.501062E+00	3.035000E+01
8.64200000000E+03	-2.480347E+00	-2.500378E+00	3.041250E+01
8.64300000000E+03	-2.492725E+00	-2.479748E+00	3.035000E+01
8.64400000000E+03	-2.446533E+00	-2.512610E+00	3.035000E+01
8.64500000000E+03	-2.491833E+00	-2.488696E+00	3.035000E+01
8.64600000000E+03	-2.501099E+00	-2.516650E+00	3.041250E+01
8.64700000000E+03	-2.527283E+00	-2.493555E+00	3.022500E+01
8.64800000000E+03	-2.518384E+00	-2.496680E+00	3.053750E+01
8.64900000000E+03	-2.540906E+00	-2.440930E+00	3.041250E+01
8.65000000000E+03	-2.519019E+00	-2.469018E+00	3.041250E+01
8.65100000000E+03	-2.544055E+00	-2.479651E+00	3.035000E+01
8.65200000000E+03	-2.568298E+00	-2.504565E+00	3.035000E+01
8.65300000000E+03	-2.549158E+00	-2.460449E+00	3.060000E+01
8.65400000000E+03	-2.554883E+00	-2.462329E+00	3.041250E+01
8.65500000000E+03	-2.543079E+00	-2.437305E+00	3.047500E+01
8.65600000000E+03	-2.509509E+00	-2.542395E+00	3.047500E+01
8.65700000000E+03	-2.516589E+00	-2.507275E+00	3.053750E+01
8.65800000000E+03	-2.516968E+00	-2.541675E+00	3.047500E+01
8.65900000000E+03	-2.541284E+00	-2.582117E+00	3.041250E+01
8.66000000000E+03	-2.512244E+00	-2.504822E+00	3.047500E+01
8.66100000000E+03	-2.467773E+00	-2.447205E+00	3.041250E+01
8.66200000000E+03	-2.454822E+00	-2.438257E+00	3.041250E+01
8.66300000000E+03	-2.532935E+00	-2.459949E+00	3.041250E+01
8.66400000000E+03	-2.523083E+00	-2.517236E+00	3.035000E+01
8.66500000000E+03	-2.492481E+00	-2.484412E+00	3.047500E+01
8.66600000000E+03	-2.517297E+00	-2.516077E+00	3.047500E+01
8.66700000000E+03	-2.521130E+00	-2.511499E+00	3.028750E+01
8.66800000000E+03	-2.559534E+00	-2.490613E+00	3.053750E+01
8.66900000000E+03	-2.530798E+00	-2.513574E+00	3.041250E+01
8.67000000000E+03	-2.545178E+00	-2.507312E+00	3.047500E+01
8.67100000000E+03	-2.493628E+00	-2.507898E+00	3.060000E+01
8.67200000000E+03	-2.515100E+00	-2.539111E+00	3.047500E+01
8.67300000000E+03	-2.521948E+00	-2.552161E+00	3.035000E+01
8.67400000000E+03	-2.532385E+00	-2.546362E+00	3.041250E+01
8.67500000000E+03	-2.536389E+00	-2.511633E+00	3.028750E+01
8.67600000000E+03	-2.565576E+00	-2.542248E+00	3.047500E+01
8.67700000000E+03	-2.489380E+00	-2.454126E+00	3.060000E+01
8.67800000000E+03	-2.518201E+00	-2.489600E+00	3.047500E+01
8.67900000000E+03	-2.508911E+00	-2.455505E+00	3.041250E+01
